name,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK
2021-08-03 22:00:00,104.9,104.9,166.7394,96.64,104.9,104.9,104.9,104.9,107.98,55.15,38.43,62.01,167.16,104.9,172.77,161.34,118.53,104.9,104.9,104.9,104.9,59.11,95.14,107.98,34.554,146.9,55.15,104.9,104.9
2021-08-03 23:00:00,90.82,90.82,163.2,89.35,90.82,90.82,90.82,90.82,106.0,50.98,35.1,55.9728,166.06,93.43,128.16,140.0,110.73,90.82,90.82,90.82,90.82,58.76,89.86,106.0,25.632,124.15,50.98,90.82,90.82
2021-08-04 00:00:00,86.1,86.1,103.377,87.86,86.1,86.1,86.1,84.04,110.0,52.7,28.06,49.28039999999999,200.08,86.1,124.57,135.0,108.91,84.04,86.1,84.04,86.1,59.36,86.1,110.0,24.914,93.93,52.7,86.1,86.1
2021-08-04 01:00:00,80.23,80.23,103.3311,82.03,80.23,80.23,80.23,80.23,102.85,51.62,26.31,48.028499999999994,190.01,80.23,89.33,123.04,107.72,80.23,80.23,80.23,80.23,59.02,80.23,102.85,17.866,81.91,51.62,80.23,80.23
2021-08-04 02:00:00,77.02,77.02,99.1134,80.37,77.02,77.02,77.02,77.02,96.0,51.23,26.05,46.8,134.93,77.02,78.7,113.58,103.49,77.02,77.02,77.02,77.02,58.93,77.02,96.0,15.740000000000002,78.62,51.23,77.02,77.02
2021-08-04 03:00:00,75.58,76.65,96.77759999999999,79.06,76.65,76.65,76.65,76.65,93.34,50.98,25.06,43.4538,108.58,75.58,78.7,110.0,103.49,76.65,76.65,76.65,78.31,58.8,76.65,93.34,15.740000000000002,77.09,50.98,75.58,76.65
2021-08-04 04:00:00,74.85,77.8,103.3311,77.41,77.8,77.8,77.8,75.93,94.82,51.97,26.03,42.939,105.3,74.85,78.7,105.1,103.92,75.93,77.8,75.93,83.29,58.61,77.8,94.82,15.740000000000002,78.84,51.97,74.85,77.8
2021-08-04 05:00:00,81.68,83.48,103.3617,84.52,82.09,83.48,83.48,82.09,99.0,54.87,27.93,42.939,105.1,81.68,102.09,105.1,108.91,82.09,83.48,82.09,86.32,58.9,82.09,99.0,20.418000000000003,79.78,54.87,81.68,82.09
2021-08-04 06:00:00,95.58,91.71,139.0566,93.05,96.25,96.25,96.25,96.25,108.79,59.92,34.12,39.9789,141.11,95.58,127.53,110.0,110.0,96.25,96.25,96.25,96.25,59.92,86.54,108.79,25.506,101.91,59.92,95.58,96.25
2021-08-04 07:00:00,107.02,101.08,193.81019999999998,94.29,108.23,108.23,108.23,108.23,112.22,61.87,39.19,42.786899999999996,199.0,107.02,200.32,125.0,118.53,108.23,108.23,108.23,108.23,60.88,86.23,112.22,40.064,124.99,60.88,107.02,108.23
2021-08-04 08:00:00,122.78,116.42,199.58339999999998,104.33,123.04,123.04,123.04,123.04,115.0,66.9,41.0,43.2432,200.09,122.78,188.9,141.6,125.38,123.04,123.04,123.04,121.74,61.16,102.67,115.0,37.78,170.09,61.16,122.78,123.04
2021-08-04 09:00:00,114.68,114.68,201.4551,104.79,114.68,114.68,114.68,117.41,114.68,73.28,42.65,44.459999999999994,205.0,114.68,183.03,180.02,129.09,117.41,114.68,117.41,114.68,61.62,105.42,114.68,36.606,172.07,61.62,114.68,114.68
2021-08-04 10:00:00,110.77,110.77,201.45000000000002,96.36,110.77,110.77,110.77,117.41,110.77,77.0,41.2,51.0939,205.0,110.77,112.98,202.89,122.08,117.41,110.77,117.41,110.77,62.0,98.43,110.77,34.980000000000004,179.99,62.0,110.77,110.77
2021-08-04 11:00:00,101.98,101.98,201.4602,96.34,101.98,101.98,101.98,117.44,110.0,63.3,41.16,51.94799999999999,205.0,115.2,115.45,200.28,117.29,117.44,101.98,117.44,101.98,62.66,101.32,110.0,36.932,179.95,62.66,115.2,101.98
2021-08-04 12:00:00,98.44,98.44,201.4857,94.2,98.44,98.44,98.44,117.45,108.0,70.03,40.97,56.136599999999994,205.0,120.0,128.95,203.0,110.0,117.45,98.44,117.45,98.44,62.05,98.44,108.0,36.932,172.08,62.05,120.0,98.44
2021-08-04 13:00:00,95.91,95.91,201.501,90.89,95.91,95.91,95.91,117.42,105.01,66.26,39.9,54.2412,205.0,115.2,140.61,213.0,110.0,117.42,95.91,117.42,95.91,62.74,95.91,105.01,36.932,172.06,62.74,115.2,95.91
2021-08-04 14:00:00,90.83,90.83,204.0,88.69,90.83,90.83,90.83,117.44,99.76,71.16,38.24,48.3912,205.0,115.2,138.48,205.12,110.0,117.44,90.83,117.44,90.83,61.54,90.83,99.76,36.606,181.68,61.54,115.2,90.83
2021-08-04 15:00:00,90.02,90.02,204.0,89.43,90.02,90.02,90.02,117.42,91.0,79.03,37.18,44.459999999999994,205.0,96.91,181.4,195.0,110.4,117.42,90.02,117.42,90.02,61.31,90.02,91.0,36.28,179.41,61.31,96.91,90.02
2021-08-04 16:00:00,88.91,88.91,198.8949,90.7,88.91,88.91,88.91,106.81,88.91,93.3,37.75,42.237,205.0,93.24,184.55,188.87,113.81,106.81,88.91,106.81,88.91,61.18,88.91,88.91,36.910000000000004,174.38,61.18,93.24,88.91
2021-08-04 17:00:00,95.97,95.97,195.3351,95.52,95.97,95.97,95.97,117.45,95.97,99.56,39.67,43.64099999999999,205.0,101.02,198.29,202.0,114.4,117.45,95.97,117.45,95.97,61.98,95.97,95.97,39.658,179.9,61.98,101.02,95.97
2021-08-04 18:00:00,107.43,103.67,194.5395,100.36,107.46,107.46,107.46,117.48,102.85,98.5,42.1,54.639,205.0,107.43,202.36,203.01,115.92,117.48,107.46,117.48,106.77,62.72,95.55,102.85,40.47200000000001,187.62,62.72,107.43,107.46
2021-08-04 19:00:00,127.83,118.64,193.8306,101.16,128.94,128.94,128.94,128.94,105.0,99.45,45.45,58.7223,205.0,127.83,200.32,205.12,127.93,128.94,128.94,128.94,128.94,63.3,104.37,105.0,40.064,161.1,63.3,127.83,128.94
2021-08-04 20:00:00,123.23,124.0,193.8459,99.12,124.0,124.0,124.0,124.0,112.66,63.27,43.06,58.6053,205.0,123.23,203.37,200.0,130.05,124.0,124.0,124.0,126.83,63.27,111.24,112.66,40.67400000000001,172.0,63.27,123.23,124.0
2021-08-04 21:00:00,109.97,111.35,193.8,99.17,110.1,110.1,110.1,110.1,116.74,61.79,41.7,58.7223,200.06,110.1,201.07,176.45,118.53,110.1,110.1,110.1,111.35,61.79,94.28,116.74,40.214,156.5,61.79,110.1,110.1
2021-08-04 22:00:00,99.22,99.22,193.7949,99.25,99.22,99.22,99.22,99.22,116.86,61.43,40.9,58.25429999999999,205.0,99.22,193.2,158.55,109.97,99.22,99.22,99.22,99.22,61.43,87.76,116.86,38.64,145.67,61.43,99.22,99.22
2021-08-04 23:00:00,90.03,90.03,127.0206,90.97,90.03,90.03,90.03,90.03,115.51,59.54,35.05,48.11039999999999,205.0,90.03,162.7,135.0,108.0,90.03,90.03,90.03,90.03,59.54,89.49,115.51,32.54,121.02,59.54,90.03,90.03
2021-08-05 00:00:00,85.53,85.53,99.4551,87.46,83.67,85.53,85.53,83.67,110.71,58.0,31.6,52.8606,160.7,85.53,85.53,117.79,104.15,83.67,85.53,83.67,85.53,61.02,83.67,110.71,17.106,105.46,58.0,85.53,83.67
2021-08-05 01:00:00,80.99,80.99,89.8926,80.6,80.99,80.99,80.99,80.99,107.75,57.12,28.02,46.917,160.2,80.99,80.99,109.08,92.71,80.99,80.99,80.99,80.99,60.61,80.99,107.75,16.198,97.9,57.12,80.99,80.99
2021-08-05 02:00:00,78.15,78.15,85.4658,78.52,78.15,78.15,78.15,54.95,105.27,54.95,26.14,43.547399999999996,123.78,78.15,78.15,96.0,92.01,78.15,78.15,54.95,78.15,60.47,78.15,105.27,15.630000000000003,94.82,54.95,78.15,78.15
2021-08-05 03:00:00,76.8,73.81,83.66550000000001,75.87,76.97,78.15,78.15,53.61,103.63,53.61,23.66,38.50469999999999,113.73,76.8,76.97,80.36,91.51,76.97,78.15,53.61,77.8,60.39,76.97,103.63,15.394,91.37,53.61,76.8,76.97
2021-08-05 04:00:00,77.98,76.45,89.68860000000001,75.94,78.01,78.76,78.76,78.01,102.85,55.49,23.67,35.099999999999994,105.7,77.98,78.01,78.23,92.01,78.01,78.76,78.01,78.65,60.39,78.01,102.85,15.602000000000002,92.07,55.49,77.98,78.01
2021-08-05 05:00:00,82.34,80.39,99.45,82.0,82.34,82.95,82.95,82.34,104.0,59.08,28.35,36.2232,105.5,82.34,82.34,78.29,93.98,82.34,82.95,82.34,82.92,60.49,82.34,104.0,16.468,90.91,59.08,82.34,82.34
2021-08-05 06:00:00,97.79,98.04,102.7854,88.84,97.79,98.04,98.04,97.79,106.37,80.17,30.3,43.18469999999999,105.7,97.79,97.79,82.87,102.3,97.79,98.04,97.79,99.34,61.26,86.4,106.37,19.558000000000003,103.95,61.26,97.79,97.79
2021-08-05 07:00:00,123.53,125.1,146.931,90.92,125.1,125.1,125.1,125.1,107.12,75.66,36.24,50.7078,147.31,123.53,125.1,101.0,117.15,125.1,125.1,125.1,127.28,61.8,86.98,107.12,25.02,130.86,61.8,123.53,125.1
2021-08-05 08:00:00,124.79,120.75,179.7087,108.06,126.2,126.2,126.2,126.2,112.66,80.42,39.97,49.8303,180.16,124.79,126.2,109.94,115.0,126.2,126.2,126.2,126.2,62.96,87.15,112.66,38.672000000000004,139.91,62.96,124.79,126.2
2021-08-05 09:00:00,115.2,113.17,181.5906,105.89,115.29,115.29,115.29,115.29,112.1,83.35,40.12,56.932199999999995,182.05,115.2,116.1,138.24,118.53,115.29,115.29,115.29,114.63,63.22,87.25,112.1,37.858,144.53,63.22,115.2,115.29
2021-08-05 10:00:00,108.14,108.14,184.7322,99.25,108.14,108.14,108.14,108.14,108.14,90.07,38.59,57.33,185.2,112.06,110.05,144.6,112.0,108.14,108.14,108.14,108.14,63.06,87.98,108.14,36.924,158.72,63.06,112.06,108.14
2021-08-05 11:00:00,101.0,101.0,185.232,93.92,101.0,101.0,101.0,101.0,102.85,91.51,35.75,54.4518,185.7,115.2,108.08,135.13,102.0,101.0,101.0,101.0,101.0,62.79,90.25,102.85,37.858,164.94,62.79,115.2,101.0
2021-08-05 12:00:00,99.0,99.0,185.3901,89.04,99.0,99.0,99.0,115.47,101.0,87.71,37.0,49.935599999999994,185.86,115.2,135.09,130.45,99.01,115.47,99.0,115.47,99.0,62.0,89.2,101.0,38.672000000000004,162.1,62.0,115.2,99.0
2021-08-05 13:00:00,88.79,88.79,185.232,86.18,88.79,88.79,88.79,115.46,97.8,90.03,36.88,49.233599999999996,185.7,106.62,102.69,134.06,98.0,115.46,88.79,115.46,88.79,62.98,88.3,97.8,36.924,164.77,62.98,106.62,88.79
2021-08-05 14:00:00,82.99,82.99,185.0739,82.82,82.99,82.99,82.99,115.43,83.0,88.33,35.22,43.383599999999994,185.54,103.17,115.08,125.82,99.01,115.43,82.99,115.43,82.99,61.92,84.72,83.0,35.012,162.79,61.92,103.17,82.99
2021-08-05 15:00:00,81.48,77.16,184.6302,81.71,81.48,81.48,81.48,102.94,77.95,90.01,34.33,42.201899999999995,185.37,106.63,111.32,124.1,99.95,102.94,81.48,102.94,80.59,61.8,84.8,77.95,22.264,154.5,61.8,106.63,81.48
2021-08-05 16:00:00,83.61,55.74,122.349,83.98,85.11,85.11,85.11,85.11,77.75,84.99,33.37,40.329899999999995,185.7,92.25,105.76,125.97,105.0,85.11,85.11,85.11,79.08,61.69,85.11,77.75,21.152,138.51,61.69,92.25,85.11
2021-08-05 17:00:00,90.99,71.12,128.5251,88.0,91.66,91.66,91.66,91.66,77.95,82.8,37.72,43.3017,185.86,101.55,103.48,142.63,110.0,91.66,91.66,91.66,88.33,62.15,87.66,77.95,20.696,123.74,62.15,101.55,91.66
2021-08-05 18:00:00,106.29,97.44,112.71509999999999,87.92,107.48,107.48,107.48,107.48,85.0,88.88,40.41,46.098,195.58,110.57,107.48,148.91,111.61,107.48,107.48,107.48,107.48,63.24,86.99,85.0,21.496000000000002,144.94,63.24,110.57,107.48
2021-08-05 19:00:00,109.7,110.95,112.71000000000001,89.95,110.95,110.95,110.95,110.95,100.5,95.9,41.01,52.299,185.86,117.62,110.95,148.0,118.53,110.95,110.95,110.95,112.62,62.97,85.86,100.5,22.19,119.07,62.97,115.2,110.95
2021-08-05 20:00:00,109.16,114.22,109.8285,89.95,111.74,111.74,111.74,111.74,111.91,63.85,41.2,58.3128,185.86,117.58,111.74,134.0,127.73,111.74,111.74,111.74,116.0,62.1,85.71,111.91,22.348,122.73,59.96,115.2,111.74
2021-08-05 21:00:00,96.31,94.74,105.21300000000001,89.79,97.13,97.13,97.13,97.13,115.27,77.88,41.16,52.708499999999994,180.37,115.4,97.13,119.47,118.53,97.13,97.13,97.13,96.99,62.03,85.34,115.27,19.426000000000002,116.02,59.07,115.2,97.13
2021-08-05 22:00:00,83.0,83.0,102.0051,88.15,83.0,83.0,83.0,83.0,115.02,63.42,39.83,49.70159999999999,170.54,97.61,83.0,119.5,110.83,83.0,83.0,83.0,83.0,61.3,83.0,115.02,16.6,105.87,57.62,97.61,83.0
2021-08-05 23:00:00,70.6,70.6,99.45,76.11,70.6,70.6,70.6,70.6,111.91,51.95,34.8,43.85159999999999,160.54,70.6,70.6,106.5,104.15,70.6,70.6,70.6,70.6,60.86,70.6,111.91,14.12,90.3,51.95,70.6,70.6
2021-08-06 00:00:00,60.87,28.85,64.3212,67.65,65.03,65.03,65.03,65.03,103.81,57.04,34.64,45.1152,129.83,60.87,65.03,100.65,109.32,65.03,65.03,65.03,56.43,60.92,65.03,103.81,13.006,74.22,57.04,60.87,65.03
2021-08-06 01:00:00,58.64,20.38,58.9662,65.16,63.5,63.5,63.5,61.98,102.84,55.91,31.0,42.1083,103.59,58.64,63.5,91.65,103.88,61.98,63.5,61.98,55.41,60.25,65.08,102.84,12.700000000000001,66.1,55.91,58.64,63.5
2021-08-06 02:00:00,57.5,12.34,59.7669,63.46,62.97,62.97,62.97,55.08,99.44,55.08,26.54,38.376,100.45,57.5,62.97,82.0,93.81,61.46,62.97,55.08,54.25,59.82,67.1,99.44,12.594000000000001,70.04,55.08,57.5,62.97
2021-08-06 03:00:00,55.17,-19.13,59.0733,62.24,64.07,64.07,64.07,62.53,99.0,55.8,19.64,37.3464,95.5,55.17,64.07,85.7,90.67,62.53,64.07,62.53,56.59,59.53,67.69,99.0,12.814,66.08,55.8,55.17,64.07
2021-08-06 04:00:00,55.06,-19.94,62.5158,63.25,64.23,64.23,64.23,62.68,99.0,55.87,19.5,37.135799999999996,92.75,55.06,64.23,87.0,103.88,62.68,64.23,62.68,57.48,59.7,67.11,99.0,12.846000000000002,66.06,55.87,55.06,64.23
2021-08-06 05:00:00,61.99,4.45,76.5,65.31,66.45,66.45,66.45,66.45,102.11,57.82,22.85,39.6396,92.07,61.99,66.54,92.0,109.0,66.45,66.45,66.45,57.09,60.25,66.45,102.11,13.308000000000002,70.04,57.82,61.99,66.45
2021-08-06 06:00:00,73.55,14.34,99.8478,80.55,81.43,81.43,81.43,81.43,103.24,80.01,28.77,41.59349999999999,100.1,73.55,103.59,95.9,110.0,81.43,81.43,81.43,75.48,61.27,81.43,103.24,20.718000000000004,90.07,58.12,73.55,81.43
2021-08-06 07:00:00,79.96,4.83,104.6622,90.77,90.0,90.0,90.0,90.0,106.5,84.23,34.11,48.063599999999994,104.93,79.96,203.32,111.0,118.53,90.0,90.0,90.0,78.4,62.16,86.02,106.5,40.664,104.9,62.16,79.96,90.0
2021-08-06 08:00:00,86.64,24.43,129.1677,92.19,94.98,94.98,94.98,94.98,108.01,91.81,33.68,49.52609999999999,129.5,146.04,189.29,108.15,120.95,94.98,94.98,94.98,84.94,61.91,88.8,108.01,37.858,146.08,61.91,146.04,94.98
2021-08-06 09:00:00,78.57,25.41,131.631,87.36,86.13,86.13,86.13,86.13,106.5,86.13,35.03,48.8007,131.96,161.11,94.49,138.81,118.53,86.13,86.13,86.13,86.0,62.33,86.13,106.5,39.648,152.05,62.33,161.11,86.13
2021-08-06 10:00:00,71.77,30.09,139.75529999999998,78.35,77.52,77.52,77.52,81.63,103.86,81.63,34.6,52.416,140.11,185.01,77.52,145.0,110.0,81.63,77.52,81.63,68.0,62.4,81.63,103.86,40.298,153.53,62.4,185.01,77.52
2021-08-06 11:00:00,62.78,17.7,176.9598,73.9,69.08,69.08,69.08,82.69,103.08,82.69,33.22,49.198499999999996,177.41,185.03,69.08,137.2,109.32,82.69,69.08,82.69,68.0,61.94,82.69,103.08,40.664,159.56,61.94,185.03,69.08
2021-08-06 12:00:00,60.05,26.51,185.589,70.02,64.74,64.74,64.74,84.22,102.99,84.22,35.06,51.48,186.06,185.07,64.74,125.7,103.88,84.22,64.74,84.22,64.9,61.04,83.8,102.99,40.786,175.97,61.04,185.07,64.74
2021-08-06 13:00:00,59.1,0.0,185.4207,62.49,59.15,59.15,59.15,82.11,102.84,82.11,35.21,51.4683,185.89,185.02,59.15,118.4,99.5,82.11,59.15,82.11,61.11,59.15,82.11,102.84,40.664,170.01,59.15,185.02,59.15
2021-08-06 14:00:00,59.05,0.7,159.52800000000002,60.52,59.05,54.64,54.64,81.6,99.5,81.6,33.94,45.5832,159.93,170.0,59.05,105.64,103.88,81.6,54.64,81.6,74.0,56.39,81.6,99.5,40.664,155.01,54.64,170.0,59.05
2021-08-06 15:00:00,58.08,-15.0,133.67610000000002,60.92,58.08,55.28,55.28,81.15,84.01,81.15,31.77,43.21979999999999,134.02,142.67,58.08,99.0,108.62,81.15,55.28,81.15,58.38,56.51,81.15,84.01,40.664,135.04,55.28,142.67,58.08
2021-08-06 16:00:00,55.1,-3.32,124.33800000000001,57.97,58.93,58.93,58.93,81.15,75.13,81.15,30.91,44.378099999999996,124.65,78.29,202.09,95.96,108.9,81.15,58.93,81.15,59.66,59.04,81.15,75.13,40.418000000000006,130.48,58.93,78.29,58.93
2021-08-06 17:00:00,57.17,0.0,124.33800000000001,68.31,65.21,65.21,65.21,77.63,71.11,77.63,31.99,49.14,124.65,109.77,203.93,103.15,109.32,77.63,65.21,77.63,65.1,61.51,77.63,71.11,40.786,141.45,61.51,109.77,65.21
2021-08-06 18:00:00,71.95,28.61,130.3509,81.27,77.96,77.96,76.09,77.96,71.11,77.96,39.67,57.446999999999996,130.68,114.21,203.93,127.2,115.17,77.96,77.96,77.96,76.58,62.73,77.96,71.11,40.786,148.6,62.73,114.21,77.96
2021-08-06 19:00:00,83.14,70.48,113.9187,89.61,85.0,85.0,82.96,85.0,76.01,81.61,43.04,60.2784,132.67,155.05,203.93,140.0,130.03,85.0,85.0,85.0,83.28,62.64,85.0,76.01,40.786,147.65,61.29,155.05,85.0
2021-08-06 20:00:00,83.87,81.17,108.7881,89.39,84.27,84.27,84.27,84.27,101.99,55.83,43.4,59.319,137.07,170.79,209.62,135.0,132.33,84.27,84.27,84.27,83.91,62.42,84.27,101.99,41.92400000000001,150.08,55.83,170.79,84.27
2021-08-06 21:00:00,80.98,80.98,109.7469,87.04,80.98,80.98,64.57,80.98,103.86,54.74,42.43,58.39469999999999,138.0,173.18,202.08,122.38,137.06,80.98,80.98,80.98,80.98,62.7,80.98,103.86,40.416000000000004,147.24,54.74,173.18,80.98
2021-08-06 22:00:00,79.24,79.24,103.91250000000001,79.2,79.24,79.24,63.72,77.33,104.0,53.21,41.69,54.4401,146.1,112.2,193.15,119.35,127.73,77.33,79.24,77.33,79.24,61.87,79.24,104.0,38.63,130.02,53.21,112.2,79.24
2021-08-06 23:00:00,67.64,69.31,93.1719,70.19,67.55,67.55,62.84,65.93,103.24,50.32,36.71,45.220499999999994,142.11,67.64,152.49,110.25,118.53,65.93,67.55,65.93,72.29,61.02,67.55,103.24,30.498000000000005,116.14,50.32,67.64,67.55
2021-08-07 00:00:00,64.53,64.53,103.63199999999999,64.12,64.53,64.53,64.28,64.28,101.24,54.48,33.51,45.1035,132.23,85.1,131.44,119.2,130.17,64.28,64.53,64.28,64.53,61.15,64.53,101.24,26.288,87.93,54.48,85.1,64.53
2021-08-07 01:00:00,59.03,59.03,90.67800000000001,61.13,59.03,59.03,59.03,59.03,97.0,52.82,28.04,39.8034,110.75,60.71,90.91,92.67,127.73,59.03,59.03,59.03,59.03,58.59,60.59,97.0,18.182,72.91,52.82,60.71,59.03
2021-08-07 02:00:00,57.78,57.78,64.7904,59.73,57.78,57.78,57.78,57.78,90.36,51.65,27.0,35.0064,98.27,57.78,77.04,82.62,118.53,57.78,57.78,57.78,57.78,56.11,63.23,90.36,15.408000000000001,62.03,51.65,57.78,57.78
2021-08-07 03:00:00,55.62,47.49,64.7955,59.73,57.01,57.01,57.01,57.01,89.25,49.91,26.53,34.327799999999996,94.88,55.62,66.37,71.43,113.0,57.01,57.01,57.01,55.38,55.91,63.98,89.25,13.274000000000001,62.85,49.91,55.62,57.01
2021-08-07 04:00:00,55.77,42.4,64.77510000000001,59.37,58.07,58.07,58.07,58.07,83.4,44.21,24.06,34.1289,94.02,55.77,65.07,71.43,118.53,58.07,58.07,58.07,55.29,56.51,63.28,83.4,13.014,60.05,44.21,55.77,58.07
2021-08-07 05:00:00,58.28,43.83,64.2396,59.84,60.76,60.76,60.76,60.76,83.3,45.02,27.14,35.755199999999995,85.16,58.28,63.53,77.0,118.53,60.76,60.76,60.76,57.86,58.87,63.25,83.3,12.706000000000001,60.61,45.02,58.28,60.76
2021-08-07 06:00:00,58.04,41.88,75.0057,60.54,60.84,60.84,60.84,60.84,89.0,51.35,32.0,40.7277,84.1,58.04,80.8,84.54,127.73,60.84,60.84,60.84,57.45,59.12,62.79,89.0,16.16,62.1,51.35,58.04,60.84
2021-08-07 07:00:00,57.63,25.69,81.2124,68.56,62.83,62.83,62.83,62.83,89.74,55.32,36.96,45.629999999999995,81.42,57.63,78.7,95.0,131.32,62.83,62.83,62.83,62.89,60.88,62.83,89.74,15.740000000000002,69.25,55.32,57.63,62.83
2021-08-07 08:00:00,62.65,53.94,83.88990000000001,69.85,64.14,64.14,64.14,64.14,89.5,57.63,38.45,48.90599999999999,84.1,62.65,92.04,101.81,131.32,64.14,64.14,64.14,62.5,60.51,64.14,89.5,18.408,83.64,57.63,62.65,64.14
2021-08-07 09:00:00,59.9,59.9,78.2493,67.1,59.9,59.9,59.9,60.08,73.1,57.24,37.55,49.935599999999994,84.1,85.1,79.09,114.18,131.32,60.08,59.9,60.08,59.9,59.79,60.08,73.1,15.818000000000001,83.1,57.24,85.1,59.9
2021-08-07 10:00:00,56.14,56.14,74.9955,60.18,56.14,56.14,56.14,59.9,61.97,55.32,36.91,48.7656,89.4,85.1,65.07,132.48,127.73,59.9,56.14,59.9,56.14,57.87,59.9,61.97,13.014,79.89,55.32,85.1,56.14
2021-08-07 11:00:00,53.68,53.58,73.95,58.6,53.7,53.7,53.7,57.66,55.92,53.7,36.6,49.198499999999996,113.93,85.1,67.71,135.0,114.0,57.66,53.7,57.66,53.7,55.47,57.66,55.92,13.542,79.76,53.7,85.1,53.7
2021-08-07 12:00:00,53.53,53.53,72.09360000000001,54.87,53.53,53.53,53.53,63.13,53.53,53.53,38.59,46.811699999999995,138.36,85.1,68.32,135.0,111.18,63.13,53.53,63.13,53.53,55.25,63.13,53.53,13.664,76.32,53.53,85.1,53.53
2021-08-07 13:00:00,50.12,39.83,68.73270000000001,47.96,51.56,51.56,51.56,65.31,45.0,51.56,39.27,44.5068,141.5,85.1,65.07,129.0,105.64,65.31,51.56,65.31,51.85,53.56,65.31,45.0,13.014,72.88,51.56,85.1,51.56
2021-08-07 14:00:00,48.75,19.46,67.7433,46.37,53.54,53.54,53.54,60.03,20.0,50.64,38.36,42.1083,132.24,85.1,65.07,109.94,105.64,60.03,53.54,60.03,52.4,55.14,60.03,20.0,13.014,69.38,50.64,85.1,53.54
2021-08-07 15:00:00,47.28,7.3,72.471,49.41,53.52,53.52,53.52,63.19,7.0,50.84,36.01,39.78,160.32,85.1,101.88,93.05,105.64,63.19,53.52,63.19,58.13,59.87,63.19,7.0,20.376,74.66,50.84,85.1,53.52
2021-08-07 16:00:00,49.33,0.08,82.16610000000001,57.66,57.01,57.01,57.01,63.14,0.9,51.64,36.19,39.6981,160.8,115.2,162.88,95.27,105.94,63.14,57.01,63.14,63.36,61.33,63.14,0.9,32.576,87.29,51.64,115.2,57.01
2021-08-07 17:00:00,61.15,19.99,112.71509999999999,67.2,69.08,69.08,69.08,69.08,1.93,54.22,39.69,43.85159999999999,160.8,115.65,202.04,105.64,108.71,69.08,69.08,69.08,62.91,62.38,69.08,1.93,40.408,117.68,54.22,115.65,69.08
2021-08-07 18:00:00,68.96,24.16,160.395,82.93,77.0,77.0,77.0,77.0,12.78,56.14,43.39,47.4084,160.8,155.63,203.96,117.53,127.73,77.0,77.0,77.0,68.52,64.84,77.0,12.78,40.792,146.28,56.14,155.63,77.0
2021-08-07 19:00:00,77.54,63.35,160.2369,83.95,80.08,80.08,80.08,80.08,59.98,57.75,53.96,51.4098,160.64,172.4,193.39,133.08,160.8,80.08,80.08,80.08,78.2,64.9,80.08,59.98,38.678,154.64,57.75,172.4,80.08
2021-08-07 20:00:00,73.05,59.04,160.7112,80.59,75.1,75.1,75.1,75.1,81.0,55.72,49.22,52.884,161.12,181.0,203.96,124.17,172.63,75.1,75.1,75.1,75.1,64.74,75.1,81.0,40.792,153.43,55.72,181.0,75.1
2021-08-07 21:00:00,69.0,69.0,159.7575,75.91,69.0,69.0,69.0,69.0,98.45,54.75,43.39,52.2639,160.16,180.0,203.15,114.18,159.91,69.0,69.0,69.0,69.0,63.59,69.0,98.45,40.63,154.43,54.75,180.0,69.0
2021-08-07 22:00:00,64.19,64.19,154.5453,65.78,64.19,64.19,64.19,64.19,100.66,52.81,41.39,53.81999999999999,160.16,127.41,172.85,119.22,131.32,64.19,64.19,64.19,64.19,61.96,64.19,100.66,34.57,124.01,52.81,127.41,64.19
2021-08-07 23:00:00,58.02,58.02,103.6779,58.09,58.02,58.02,58.02,58.02,90.24,43.87,37.0,46.8,160.32,85.1,114.65,108.37,127.73,58.02,58.02,58.02,58.02,60.12,58.02,90.24,22.930000000000003,113.08,43.87,85.1,58.02
2021-08-08 00:00:00,14.25,0.67,106.182,30.33,16.02,16.02,16.02,16.02,101.24,16.02,34.26,49.022999999999996,152.64,53.95,115.49,119.35,159.52,16.02,16.02,16.02,16.66,56.77,62.1,101.24,23.098,88.98,16.02,53.95,16.02
2021-08-08 01:00:00,1.09,-0.32,86.7204,24.11,1.27,1.27,1.27,1.27,92.79,1.27,31.01,43.172999999999995,152.16,45.95,78.54,96.3,127.73,1.27,1.27,1.27,1.34,54.44,62.65,92.79,15.708000000000002,75.31,1.27,45.95,1.27
2021-08-08 02:00:00,0.67,0.67,64.7955,14.08,0.67,0.67,0.67,0.67,89.87,0.67,29.2,36.000899999999994,124.0,3.53,77.0,73.0,108.97,0.67,0.67,0.67,0.67,29.42,59.79,89.87,15.4,64.89,0.67,3.53,0.67
2021-08-08 03:00:00,-0.18,-6.07,52.667699999999996,9.49,0.59,0.59,0.59,0.59,89.74,0.59,27.81,32.642999999999994,118.18,18.04,77.02,65.15,104.97,0.59,0.59,0.59,0.84,21.23,59.32,89.74,15.404,60.62,0.59,18.04,0.59
2021-08-08 04:00:00,-1.93,-17.26,50.2911,8.64,0.07,0.07,0.07,0.07,89.5,0.07,27.48,30.572099999999995,105.5,22.24,46.6,47.6,108.62,0.07,0.07,0.07,0.66,0.68,56.9,89.5,9.32,53.59,0.07,22.24,0.07
