cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
AC,lines,AC0,65100832.81267507,77538249.15760933,77016231.61769384,58251353.23514612,73581455.39446737,98948194.15949272,145637629.74699172,64596519.43182878,86635201.72640347,52782544.99601199,85063048.01499316,67834142.19915053,73953164.49070758,80245350.07048622,64087304.8016394,93669080.88872845,70716915.14735362,55300338.84689169,68257208.0890738,82092890.6438,90781444.73599948,64349989.31216349,96678095.22898395,61114986.049837604,60250933.65376615,31049503.031884648,68260541.48859586,85171599.16273075,65339606.74853873,117473463.2173216,95295356.02235462,68015543.88220261,50729306.816231005,32286419.520818483,83621035.65408503,64761444.15206911,119925331.6475569,126685961.48486552,72891742.68841827,52512957.714698665,42010516.76204362,74832438.69913977
AC,lines,AC1,-65100832.81267507,-77538249.15760933,-77016231.61769384,-58251353.23514612,-73581455.39446737,-98948194.15949272,-145637629.74699172,-64596519.43182878,-86635201.72640347,-52782544.99601199,-85063048.01499316,-67834142.19915053,-73953164.49070758,-80245350.07048622,-64087304.8016394,-93669080.88872845,-70716915.14735362,-55300338.84689169,-68257208.0890738,-82092890.6438,-90781444.73599948,-64349989.31216349,-96678095.22898395,-61114986.049837604,-60250933.65376615,-31049503.031884648,-68260541.48859586,-85171599.16273075,-65339606.74853873,-117473463.2173216,-95295356.02235462,-68015543.88220261,-50729306.816231005,-32286419.520818483,-83621035.65408503,-64761444.15206911,-119925331.6475569,-126685961.48486552,-72891742.68841827,-52512957.714698665,-42010516.76204362,-74832438.69913977
AC,links,CCGT1,374806456.3112658,507826938.9227191,25562650.7923854,13661847.927614836,6769046.12639521,2012612.007635405,1589238.5562659116,374799475.40984565,633692901.0791897,102513258.90816665,24144236.17261001,8990054.8199449,2935366.8470792333,2224291.9722109875,374795967.3256437,672619873.5110666,361252620.09661514,77886705.70148498,35411275.43508726,22767320.658494707,4844709.772074164,374791680.0880175,436858928.06310266,438384199.1462835,205178359.93530524,63726554.19229556,41826918.38501146,4317465.985461103,374804329.62630814,528436194.2430848,495717886.8501358,333602626.7201698,110825201.6568503,50837295.375094086,3869839.141755165,374798582.51877284,646358754.4701613,466644758.9239258,399862261.8019528,177655597.42782697,71316709.30074044,3486479.5574051673
AC,links,DAC2,-55.11045925441324,-17.86783757897738,-928.4018672474705,-142056863.41215646,-135507646.6390656,-128516641.30113359,-80142931.1834956,-35.89249631748905,-416.5819655312447,-10.51674934733477,-62.74537755672724,-47037948.10468034,-56462220.8782738,-48715041.72589163,-47.438497722670235,-108.67284641876552,-55.9323149626018,-16.81815153100725,-35.4848570980828,-28.99138537102437,-11194747.142742297,-43.12508448814375,-28.38429995303715,-38.974824125948835,-23.82516378242223,-35.40997122717349,-24.934611885769666,-20188922.177694675,-39.92515850473995,-25.28367770812148,-34.547102514587756,-147.0186789634684,-15.615861943541285,-6.514843514520641,-24187803.546410825,-40.00686554798012,-16.595553818511185,-29.812473710047684,-99.16131933401495,-17.92016633314955,-249.2834791587981,-25521199.99595971
AC,links,DC0,11501176.029602863,-12345411.92760529,23592586.684965458,22052817.126126703,25843060.75404077,25426171.745331496,30764709.106996354,11668008.13364729,-18664478.48257793,-1299399.161079103,13893767.472930774,19101369.28751882,22129281.653995138,22810073.59138202,11680229.536823057,7287806.6230738405,-9453496.930334548,6347342.496436177,18366240.1977517,20090239.699766517,20476167.108794566,11708792.448834792,-2694053.068611256,-14348555.788949419,-758768.2831054487,1621735.1320041278,13342715.67118209,22146367.700059216,11600383.401895232,915858.2908108737,-16886812.91168779,-10404951.364050802,3164862.786623957,3834917.62049184,26933050.129116092,11663351.364588164,5028455.570274462,-17011420.9429721,-18706363.17510234,-9856845.189995345,1956224.9138508816,32638087.638035096
AC,links,DC1,-11501176.029602863,12345411.92760529,-23592586.684965458,-22052817.126126703,-25843060.75404077,-25426171.745331496,-30764709.106996354,-11668008.13364729,18664478.48257793,1299399.161079103,-13893767.472930774,-19101369.28751882,-22129281.653995138,-22810073.59138202,-11680229.536823057,-7287806.6230738405,9453496.930334548,-6347342.496436177,-18366240.1977517,-20090239.699766517,-20476167.108794566,-11708792.448834792,2694053.068611256,14348555.788949419,758768.2831054487,-1621735.1320041278,-13342715.67118209,-22146367.700059216,-11600383.401895232,-915858.2908108737,16886812.91168779,10404951.364050802,-3164862.786623957,-3834917.62049184,-26933050.129116092,-11663351.364588164,-5028455.570274462,17011420.9429721,18706363.17510234,9856845.189995345,-1956224.9138508816,-32638087.638035096
AC,links,H2 Electrolysis0,-862.1970917129723,-1400399.3694991495,-2936966444.5270724,-5177400026.355671,-5346172954.2083235,-5136990305.956777,-4589196616.580961,-565.64373326378,-78983.49676162325,-445166590.71202445,-2644397534.925786,-3813397471.8051662,-4077961491.723025,-3824491539.724461,-736.6298797173977,-4654.963694586775,-18838540.687599912,-1082886781.079929,-2517041102.993444,-3163354695.168382,-3736665268.351502,-637.0992437486674,-1562.6149400128165,-3431013.168556856,-198717295.20160094,-1119924320.8770444,-2265257486.235027,-3680569522.179385,-583.3968029123242,-1444.642506570753,-691292.1240223125,-38140711.97619022,-408296884.08675325,-1140304115.5008516,-3649868308.507148,-627.4893660177621,-1318.6837186579403,-479149.4623310546,-17164548.471973475,-189615046.94163212,-505539480.97605145,-3638448734.0030403
AC,links,H2 Fuel Cell1,375.0813647146056,155.13632392096073,580.7568417578766,38.41262605480025,20.27574357306585,26989165.716452368,27518127.579062764,243.77511433699362,3102.0147003802954,49.099866840340944,87.14209256601256,43.505582289053336,48.06077552187119,1600032.9237134298,328.0658497123618,812.890647175296,280.5929621260451,67.40049293356849,83.18520032490017,23.936707938531686,1037244.2288396658,309.6210191665599,387.03197580941855,197.19838767866543,72.4222707656108,200.66519498457262,101.25101824938679,805603.1566111087,283.2746213683379,274.06702868917273,363.97603624547344,796.369844744583,105.5953927547099,39.411229241438136,759383.6113335527,272.6938997827134,201.45544157294236,411.0909530961691,700.7690154208173,148.80588764917613,893.997042909654,748543.071122629
AC,links,OCGT1,613638.0792789948,10552330.907083517,1019863.7879177984,1189475.1237124025,1563962.518091778,5346978.27473857,9055767.853952955,612883.5734643663,687881.5734217407,3479349.1625426533,1858711.574651077,2150816.4732712563,6992387.3075181255,9116668.056078862,613320.4255965318,743135.989144246,8738748.41515246,2117332.892339297,3235639.9187715887,6989418.102239854,5235999.921155521,613028.4817138816,744769.5610782261,1730398.6053805538,5655088.234774468,4499382.405434743,8168426.581380281,4123802.564259213,612884.0387198038,892225.1740156541,3567078.8406930803,8909852.831472011,9900378.826597141,8129656.811003545,2635408.454988799,613014.5907050133,1571206.5134165147,6792681.384463054,8550579.214984212,13733952.660175754,13469837.275955325,1883688.0482738062
AC,links,battery charger0,-6542.656449664984,-2352.657415792263,-138956018.2476887,-184489283.63551128,-228770155.3403327,-229693466.3310068,-236750136.93828267,-4386.366764610449,-25934.877792712614,-111540354.55796155,-166083193.3556402,-246621583.48791733,-262941996.12444195,-275464347.06739855,-5500.3894524144325,-9035.86143075135,-14006161.55206475,-111617597.1224934,-172390942.8944086,-192578439.52990404,-271986682.99071306,-4746.131408616026,-3396.077302519421,-8666509.917822378,-61872143.28514767,-141484044.85506812,-155011730.7326241,-264598448.73522946,-4414.6004494920535,-3424.48572458032,-86369.78065928983,-6428200.184857115,-97167408.13674045,-146156881.45529038,-273657888.49138635,-4800.018240767162,-2407.7132007793034,-8477.077072182903,-334451.8239690334,-40427479.8820861,-108133376.52500263,-278470464.1569832
