cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
generators,NL0 6,onwind,0.3515151186715015,0.3515142802640432,0.33745425525557365,0.34551922278959424,0.3509617128951271,0.35148857087785623,0.3515132442132967,0.351515727626434,0.35149876841549693,0.3388539259132494,0.3358590704784528,0.3473213426557103,0.34736770401286077,0.3515159076391824,0.3515153737102139,0.35151077889016036,0.3513088578964371,0.3427872142760011,0.3336031397894099,0.33923471405571987,0.3515101509902127,0.35151577096138004,0.35151464384394326,0.3515156495615588,0.350259349079901,0.35061627305793985,0.3487401972406257,0.3514895475469811,0.35151577547108703,0.3515147861420426,0.3515158593022359,0.35146808351258335,0.35120524244736623,0.35004193568046305,0.35146260707276167,0.35151559334120197,0.35151474277432315,0.35151539689282996,0.35151067581287804,0.3503032189381468,0.3499804293189358,0.35144316494331224
generators,NL0 6,solar,0.0952636437033694,0.09525667499129407,0.09517716020139609,0.09528057093351729,0.09529124202554626,0.09529137487279321,0.09529209783561854,0.09527287228637879,0.09502499554816417,0.095271043698228,0.09527433549886487,0.09528604166458927,0.09528943636458229,0.09528820477247751,0.09526756553093356,0.09520181564162157,0.09505847030517801,0.09527760885201732,0.09528445153172284,0.09528744979966683,0.09528465818073124,0.09527334285425645,0.09525786763473504,0.09526951368329392,0.09528424612509762,0.0952811769114868,0.09528186584568542,0.09451264675553553,0.0952736119107691,0.09525981153896355,0.0952734190703266,0.09498348302437655,0.09528432790212955,0.09528430136503044,0.09526353671568678,0.09527094110275139,0.09526025972744906,0.09526927811682642,0.09517769963784468,0.09528579947580877,0.09527129175559874,0.0952046357043156
generators,NL0 6,solar rooftop,0.0685257413852556,0.07951808225541275,0.09060432763224026,0.09218321687200044,0.09529133401511446,0.09529158494465853,0.09529202017108798,0.06835951742372633,0.0747176027548548,0.09349664948047506,0.09399494905639302,0.09528590202185606,0.09529032618874674,0.09529139109796243,0.06880250787593316,0.072641799217609,0.08555589139426625,0.09527754165882783,0.09528541818369604,0.09528842808850718,0.09528934789280365,0.06811714967401818,0.07258772164334741,0.08206801890612946,0.09526943616386771,0.09528563688979344,0.09528557387150642,0.09528409371431253,0.06520764829124882,0.07191990559647746,0.07426790385618447,0.08857659173195945,0.09529085133081011,0.0952889812116056,0.09527863964436105,0.06852523078872787,0.07076700071542932,0.07616155999395856,0.08643907295416574,0.0952915060762451,0.09526513521849816,0.09527660519228846
generators,NL0 7,onwind,0.30182384768160986,0.3018445013371738,0.30096349750220514,0.3016457985321485,0.3019040753993983,0.30193122259865285,0.30194022000984033,0.3018608862963546,0.300874417568207,0.26307329166137944,0.3016899227163135,0.30186189148446135,0.30191869877480043,0.30193908465796804,0.3018396510881379,0.3019360870205282,0.3018441814455369,0.30165044876744934,0.30181072192810626,0.3019023983085835,0.2954448362144432,0.30186298967507763,0.30193872697381235,0.30193938506835266,0.3017576421288455,0.3017943238868338,0.3018661015333658,0.28842878696366514,0.3018632126723786,0.30180866037610804,0.3018674501087879,0.2990687127817244,0.2892232913389377,0.30190857882286964,0.30191575657953995,0.3018528210033394,0.3018082854351845,0.30184456757697364,0.30193718837200384,0.30185087434997104,0.3018629527423152,0.2949567464318758
generators,NL0 7,solar,0.09275336409278773,0.09274931413009448,0.08897268751147681,0.09091216132766983,0.09259932618759538,0.09259863290067114,0.09278031777019366,0.09276249637566457,0.09252175876736003,0.08958333781741559,0.09022586067770356,0.09160692174564632,0.09221543538215597,0.09099366212562987,0.0927572475102051,0.09269226579367001,0.09255369787464085,0.09037161660291342,0.09154671473906456,0.09187863078219063,0.09094125727643008,0.09276294892350166,0.09274781043835786,0.09275934287821776,0.09159574594829237,0.0910772157881742,0.0912532815316602,0.08938399618247687,0.09276321097058188,0.092752314219315,0.092763085636584,0.09245982665550542,0.09126510615333057,0.09118722655386786,0.08837896536759834,0.09276058147397095,0.09275317621221775,0.09275936140712829,0.09266895291248578,0.09169743602158191,0.09070386718815006,0.08949449896062843
generators,NL0 7,solar rooftop,0.06669230186889351,0.07702064260588659,0.0874457704056952,0.08836674803055453,0.08945720156391479,0.06650438510103096,0.07597549441346221,0.06668284264427901,0.07202957191175623,0.08849949832668323,0.08900162550426878,0.09277674060074043,0.09278114399877678,0.09278136678981652,0.06668415548987591,0.07004661017973754,0.08265434153364405,0.08998575706232104,0.0911074115637679,0.0927810204526471,0.0927811700219505,0.06672197158592826,0.07004912643147129,0.07908114707357118,0.09064396067568138,0.09278056499113493,0.09278046318592752,0.09278040117420462,0.06666736654570395,0.06958328900393508,0.0760566858278025,0.08511066690771112,0.09260484152175764,0.09278114970201477,0.09277940484377982,0.06670198368023915,0.06807469622310511,0.07622972830216955,0.08271911142100097,0.09114920605984242,0.092777615218025,0.09277981744683722
generators,NL0 8,offwind,0.5294566195463235,0.5290763303031816,0.4661871418366513,0.48269096422869334,0.5164173172305949,0.5226715065376215,,0.529476041031564,0.5288807583960407,0.4783345919975657,0.4795845244072998,0.5033269582479891,0.5086944480370448,,0.5294631962308127,0.5292914810930995,0.5181583761007256,0.4872825087518254,0.49682528538513715,0.5029753209327628,,0.5294801644906384,0.5294282166589237,0.5294728589161899,0.4963882671694291,0.4984110080942769,0.49876547198534193,,0.5294802426325622,0.5294368091919749,0.529481278886,0.5246483468907945,0.5111665450154843,0.49859958091372425,,0.5294714968403308,0.529434056967834,0.5294595419377501,0.5292668942057533,0.5034176413160557,0.5017362125107813,
generators,NL0 8,offwind-ac,0.5136251679176205,0.5295153054491346,0.5281729650921276,0.5294602988630929,0.5295131694836293,0.5295145073073444,0.5295157785371553,0.5138212077228406,0.5295106166893182,0.5294153420289733,0.5294001753976233,0.5294880062814187,0.5295058501239018,0.5254254721519191,0.5136262105670208,0.5275175034047516,0.5295095452151829,0.5294841197004424,0.5294970847546302,0.5295080835860738,0.5237352200750977,0.5141456344545418,0.527010829679807,0.5295154051839124,0.5294939634472274,0.5294943039863542,0.52949554638221,0.5187474942990093,0.5138144400790174,0.5217071428924628,0.5295154046796491,0.5295081714942965,0.5295032594013802,0.5295050884042146,0.5101857739867479,0.5139670028144736,0.4959402720149103,0.5285777701678608,0.5295140067707542,0.5295057924417436,0.5294433474035244,0.5117860107397674
generators,NL0 8,offwind-dc,0.5191142578384357,0.5578247304145324,0.5596426041766553,0.5596735270936559,0.5596748911683662,0.5596749286435178,0.5596749647748088,0.519056715470648,0.5322587878768158,0.5596667823397907,0.5596710583749149,0.5596741495574741,0.5596746142805114,0.5594355605808105,0.5190132236275473,0.5282631770246384,0.5553726296064692,0.5596734486445946,0.559673868387578,0.5596745422799336,0.5592180214048125,0.5191004142513523,0.5278721471185184,0.5566613334587367,0.559653866773302,0.5596726943847572,0.5596733135862152,0.5594694907081503,0.5187640554251938,0.51432589429772,0.5338252567597206,0.5596647672703285,0.5596707546268291,0.5596733052263251,0.5589444595574624,0.5191671212719776,0.483931580958158,0.5059798720886323,0.5586372312533167,0.5596646161650326,0.5596462545581077,0.5594879385394975
generators,NL0 8,onwind,0.4265874822023401,0.4265871373261656,0.41271157253037505,0.41783603795163965,0.4254556978456425,0.4241865742348136,0.42658383144346124,0.4265877708636358,0.42657977717873646,0.4216368857610133,0.41556110854480277,0.41649635360546344,0.42463578597575463,0.426587867538457,0.4265876032025938,0.42658547150104975,0.4265026256350927,0.4236695355622597,0.42393272092412504,0.42490455218122697,0.42658527285266934,0.4265877927030295,0.4265872733427801,0.4265877379334349,0.426019333513689,0.42411471122457317,0.42399789671830207,0.42657509027263374,0.42658779813440434,0.42658733413731065,0.42658783911190684,0.42656497550118094,0.42524840032819217,0.42592188138029635,0.42655880375101746,0.4265877088074022,0.4265873315325294,0.4265876294243467,0.426585373793294,0.42641205180515757,0.42555983756488136,0.426549447484206
generators,NL0 8,solar,0.09396017866142319,0.09395528190221161,0.09012701922110383,0.09203034920502959,0.0937912536905675,0.09382520111673746,0.09398717143704201,0.09396932724988857,0.09372461580906283,0.09063491310117812,0.09139853724698989,0.09284378651656133,0.09345558494618025,0.09228678474593442,0.09396406703327644,0.09389900369576698,0.09373185161225314,0.09125783554803588,0.09248034526091081,0.09278497580229346,0.09208825799609303,0.09396977416286885,0.09395463793114439,0.09396606324092116,0.09264444843299798,0.09229188118899312,0.0924278025344535,0.09048836612754721,0.0939700502664834,0.09395922515717015,0.09396989465019082,0.09361010404835614,0.0939020334328352,0.09390542268083814,0.0937828014166812,0.09396741079174184,0.09395908560522,0.09396644453007681,0.09387446405643576,0.09268830990024246,0.09179060317625322,0.09063528908628168
generators,NL0 8,solar rooftop,0.06754146075275874,0.07842987026019142,0.08972556474569508,0.09031967217942291,0.09095273135313385,0.06688201385393583,0.07525542017070752,0.06746096590257224,0.07325957686343004,0.0905547661913049,0.09123868563967101,0.09398444747986599,0.09398728672265029,0.09398791851004228,0.06773336735963545,0.07146814578100406,0.08353257746534512,0.09207591241694506,0.09395809522473167,0.0939847089815717,0.09398623805845344,0.06752012568147392,0.07138281391330756,0.07988561375175246,0.0937234766616498,0.09398428034112685,0.09398416586810093,0.09398331467978106,0.0655777682369181,0.0709671872157094,0.07374203276672198,0.08758901281179582,0.09398758446791916,0.09398644497735409,0.09397965085436408,0.0675513931350517,0.06949222085669454,0.07470730334377292,0.08553474016406137,0.093582396990237,0.09397148128336978,0.09397940380548814
generators,NL0 9,offwind,0.49610211368347856,0.4957215016732381,0.4330684857882022,0.44927100479399545,0.48294249648248716,0.4893029996315657,,0.4961209871386769,0.495537500881227,0.44529409573760936,0.4464057612510315,0.4699246928832449,0.4753098315059075,,0.49610855641582546,0.49594026780559514,0.48480347593333295,0.45421698244192893,0.4635847921610128,0.4696340091836376,,0.49612498971306984,0.4960742631148255,0.4961172458648176,0.4627428130167625,0.4651580790057593,0.4655570943427292,,0.49612496191101507,0.4960824949878486,0.49612589252236666,0.4912883507241891,0.4779099834659716,0.46453173776426987,,0.49611655903025226,0.49607981745659613,0.4961045631768794,0.495914152754162,0.4701763367175497,0.4683640958108673,
generators,NL0 9,offwind-ac,0.4624264421435013,0.4897453070172176,0.4959378704371722,0.4961502944464855,0.49615933312850635,0.4961595369240008,0.4961597829589187,0.4623619205791547,0.47213603082509015,0.4585934409978746,0.49614906721740876,0.4961576044495963,0.4961588480448726,0.49615922914511035,0.46233511139070765,0.471444277373874,0.4847136578441328,0.4739107049235848,0.49615659160023,0.49615849431195397,0.49615792600717784,0.46196613891295324,0.47141684877121814,0.49174137371557747,0.4733025362891077,0.48111339076939946,0.4961569042137701,0.49615555985291904,0.462343187252365,0.4678266247117545,0.47612602529409676,0.49331593438096977,0.484532984932879,0.48090066026039896,0.4961546062799576,0.46249716360083026,0.44823132135033955,0.4787559411067689,0.49615554925627303,0.4961354662410639,0.49599450420428476,0.49379028395009394
generators,NL0 9,offwind-dc,0.5037008580593997,0.5385443324690575,0.556499773964163,0.5566375604918374,0.5566390091942829,0.5566390444235059,0.5566390823924582,0.5037058904494824,0.5161841917829141,0.5075942651284077,0.5262241780175171,0.556638125518829,0.5566386033934095,0.5566388825398279,0.5036759724835052,0.46459516884700336,0.5290952509954497,0.5062502789183569,0.5285376375854595,0.5318735045740224,0.5566352380731646,0.5036664096859992,0.4982309112792224,0.5242918428793376,0.505772745332705,0.5260843973571911,0.5249079503364452,0.5566189443278171,0.5037102357757137,0.5086896375202593,0.4927987958855514,0.5173061199803781,0.5296998148803816,0.5142361241733925,0.5566237168290473,0.5038899512210734,0.48211590230380025,0.5090613758002993,0.5237349533084112,0.5136722815965956,0.49174250664944125,0.5566306730665019
generators,NL0 9,onwind,0.4308505228539962,0.43084844412056833,0.41314603449047743,0.42652722263801063,0.4306371144886438,0.4307983780930263,0.43085153682018557,0.4308522061234027,0.43080587605334947,0.4273579459666038,0.4276081447282554,0.4295427457455689,0.42961344636577503,0.43085307276316326,0.4308512003636529,0.4308387261959618,0.4302933261934384,0.4223958968531305,0.42190117999243554,0.4205712913169352,0.43083765922612405,0.4308523839439931,0.43084921165123075,0.43085219735522223,0.4277427369546153,0.42888969047732667,0.4300342486169086,0.43078599052086486,0.43085246512818154,0.4308496674760314,0.43085263661164913,0.43072600337770117,0.43028140748384486,0.4304388178059073,0.4306958510024968,0.4308518307411119,0.43084959039809967,0.4308512645429261,0.430838745926085,0.42979719614170414,0.42833395592353657,0.43063102136894643
generators,NL0 9,solar,0.09678609908374572,0.09677852486558598,0.09662665458163056,0.0967960159884428,0.0968133933478178,0.096813698322679,0.09681490752405682,0.09679544774101682,0.09654546481581494,0.09677880909908691,0.09678554004041266,0.09680505431403535,0.09681046184663424,0.09680657843702896,0.09679007396365036,0.09672360804717926,0.09657050973037848,0.09678981209835234,0.09680240302671762,0.09680650134504114,0.0968014602923465,0.09679590664020005,0.09678007736299865,0.09679250877343056,0.09680206197492192,0.09680037806443904,0.09680158931630749,0.09629152333122198,0.09679620127059171,0.09678219816016632,0.09679604001689313,0.09644171759930313,0.09680242279598592,0.09680260296549213,0.09675851638499383,0.09679348919921411,0.09678271716739234,0.09679082283042939,0.09670003616637725,0.09680465269523991,0.09678054380937028,0.09628603117999701
generators,NL0 9,solar rooftop,0.07050826808785061,0.0811513767196052,0.09383994046868771,0.09680704627835325,0.09681421066104758,0.09681466471010092,0.09681487491330093,0.07045404043025336,0.07640170761704569,0.09575270239039184,0.0968007387424999,0.09681220330453959,0.09681408360189828,0.096814551375374,0.07057380780488058,0.0743683399315936,0.08716197988275516,0.09680851861031617,0.09681154402635846,0.09681314573363137,0.09681359545310965,0.07053925817102404,0.0743101988148106,0.08394574471891493,0.0968146603393255,0.0968117613717674,0.09681165115685328,0.09681104901124683,0.0698793188929432,0.07383393541313035,0.07827672055646873,0.09141281317670252,0.09681433341388562,0.09681351636127758,0.09680844107684042,0.07049111168710376,0.07226494962653235,0.07847219563238532,0.08867999847486802,0.09681463475620125,0.09680212330652686,0.09680841824049977
generators,NO1 0,residential rural solar thermal,0.017513395979163238,0.01944473771032552,0.01857682665793209,0.017948222271603597,0.016419459117546727,0.015412003200152818,0.017178701425754325,0.017563631182280513,0.019648745013839366,0.01990357828956786,0.01793143850246437,0.018662533615354904,0.016651681369083075,0.01684713088904985,0.017621339276198196,0.018360657561952834,0.019899991637363,0.017464795445867168,0.016155212838975492,0.017294077146723996,0.015745002743483446,0.018932814647205434,0.018633053339476627,0.02042691690962938,0.01727710212275464,0.015303757398806055,0.016052128113799573,0.01597817056985012,0.017485370898273025,0.018917333545226598,0.01899956865686353,0.019969125515470074,0.018198664622843783,0.017492636358205086,0.015130674783566245,0.017399301231437327,0.01793559308468568,0.020272523308431527,0.020833373850506702,0.019434695638822344,0.01744135024050448,0.01945165698828456
generators,NO1 0,services rural solar thermal,0.019017103392999724,0.019864445800374702,0.01849714726369916,0.017823161718468154,0.016136157187272744,0.015364777259384246,0.017057437773784063,0.019212261514414818,0.020014500884499846,0.020226213926954412,0.017743464395798027,0.018341599852574234,0.01636016169542526,0.01675328348568629,0.018906224096068916,0.01871330831611367,0.020168212107436915,0.017642880887874895,0.015964105790215195,0.016952843054199036,0.01567526196207974,0.01883008626029962,0.019137816298528284,0.02084292954021886,0.017464983273866745,0.01514407261506287,0.01573086590024853,0.015897022221985184,0.018544311135682067,0.019277326496615482,0.019200680269666856,0.020007777588128342,0.018050057381984702,0.017124324168951516,0.01506200818776463,0.019020134695197585,0.01832176592430661,0.020367400586244082,0.02084156096726684,0.019290336803318934,0.017253331551529142,0.01909328858114228
generators,NO1 0,urban central solar thermal,0.019799961887737704,0.022780776729156377,0.024234271434611848,0.023193912148980474,0.021748276292369095,0.018655860443014965,0.01933206805312645,0.019816562069621194,0.02141938796076722,0.023517863318401545,0.022838981658006043,0.023529235605258575,0.020036991183724113,0.020396132846097828,0.019818831184684506,0.020110277682894306,0.023814034701878362,0.022336771345614,0.02106424131106264,0.021663094749146117,0.020796042808835583,0.020136942538031433,0.020767483173628483,0.023373889758663023,0.021490737075533704,0.02025729751844638,0.02184838526892402,0.02052512097210723,0.019713596554148612,0.020186668289292192,0.022002214832967375,0.023579075874404224,0.02231918418464131,0.02245732094697808,0.021147342130843357,0.019722170605742093,0.019324547683671613,0.02217359905185791,0.024156363728507706,0.023661166536904758,0.022617236638788216,0.023563352827843324
generators,NO3 0,offwind-ac,0.07344839506535918,0.07366417655204535,0.07859010210994831,0.07688742329636397,0.0750931713379968,0.06610963960523239,0.06954473170661568,0.07334635059047254,0.07477236811690918,0.07683643556646338,0.07769666948912284,0.07793172959305965,0.07927699436194276,0.07423259817717912,0.07406683352152965,0.07543701805540928,0.07325992075545218,0.07668379340850874,0.07718042680621523,0.07752810336673858,0.07601590313089258,0.07368684190580885,0.07539800214388825,0.0734269074670552,0.07709532723097424,0.07615323781739608,0.07733671045558035,0.07782004200116677,0.07399967963164404,0.07563839643033392,0.07384395072870036,0.07619148403541932,0.0762995860027551,0.07435920034857685,0.07841783234315876,0.07336657801422143,0.07304616921118029,0.07617551677313802,0.07535360578237103,0.07530877185862861,0.07662607179197954,0.07984017824681527
generators,NO3 0,onwind,0.17144552911530864,0.1713801241574684,0.17035624380078926,0.1715439474281283,0.17158055859357774,0.16962900187550137,0.11728107998128573,0.17149395709187626,0.1702567196230258,0.17149677356523457,0.17148710992416616,0.17156149404827228,0.17157478933309234,0.12932081155493763,0.1714678162363715,0.1711284769126209,0.17143417604257843,0.17151049760371287,0.1715504556237296,0.1715700320805536,0.14031179438168398,0.17149259578365925,0.17142332409453995,0.17145875707798186,0.17148606936319413,0.1715255509446467,0.171525852333588,0.14573068488110982,0.17149048285565371,0.17144213215144571,0.17149481825577703,0.1709276785388618,0.17153867364592687,0.1715633551444209,0.14534773366407808,0.1714835510216824,0.17141757024964452,0.1714716756442341,0.17100327914412938,0.17152349267187206,0.1710850001436127,0.14429542580312726
generators,NO3 0,solar,0.05055287687184948,0.046400652625254786,0.06037218190651128,0.060600093710737546,0.05757110849447235,0.04503056172622729,0.04766412682457129,0.05055603379708641,0.04828723509661081,0.055040979693769164,0.057503698082303316,0.058496732394924845,0.059028398438782076,0.0523267802873354,0.050535186514745034,0.05042437019338379,0.05165637313100292,0.057991294346813424,0.05730850816981618,0.05935169130992969,0.05775420502193583,0.050566663686043574,0.049364734283152245,0.05086536316526041,0.055264275525394715,0.05424465148806116,0.05667743129885132,0.06004660755870373,0.05055374798528696,0.049261622834006084,0.05204337512398496,0.052723753620890386,0.053965457922988416,0.0570439665269405,0.0603024432772705,0.05056260996753295,0.0456253669894852,0.05185648512303085,0.053433310364204324,0.05156179595433117,0.05279788078384566,0.05991839842509184
generators,NO3 0,solar rooftop,0.047194773275313684,0.04682106771118477,0.058102689400054267,0.059067469466915185,0.0562158062741947,0.04505907774534997,0.046236091698158434,0.04709200870806254,0.046773317367905555,0.053511691390356185,0.055466095959571436,0.0567333083683715,0.05967177711061603,0.0537452106549762,0.04737642968027007,0.048122851007155625,0.04885550979075928,0.05530841427165785,0.055085010047531746,0.05783664881762163,0.05861149688657707,0.046705549305982585,0.047813918261462515,0.047853886175683265,0.05129808135977181,0.054274040794747,0.05624855477559777,0.05937706509503035,0.04370564114462321,0.048004879704172825,0.04779397222728777,0.05137083294916938,0.05222697329140781,0.05724571206726575,0.05857535641891728,0.04719026735795274,0.04611880113156599,0.04993617674640369,0.05144070609381882,0.05123373755449478,0.05479296442560671,0.06114330105470174
generators,NO3 1,offwind-ac,0.26331797268683116,0.25161316076455137,0.29487361344755464,0.29189287809491316,0.2815739206992116,0.21964481588239473,0.22367920399161628,0.2633366980454665,0.2553737453033142,0.2809758089723765,0.28690264751456446,0.28780183253586855,0.29060103340532745,0.25408258300142206,0.2632013232121628,0.2575277888439769,0.25692336395864523,0.290718710621569,0.2843838880878051,0.2886193562193271,0.2815398271042789,0.2631219695288566,0.257534202373109,0.2525251298177358,0.26665136284442414,0.27575328503148144,0.2799268062636223,0.2893624835141984,0.2633135107662676,0.259245434150552,0.25972403388061277,0.2692688890658322,0.2677046392097973,0.28163746128647477,0.2867686985588055,0.26337957764382613,0.24298958591011108,0.2678701417618394,0.268032062385591,0.26417226840250235,0.267441026743697,0.2947760774396134
generators,NO3 1,offwind-dc,0.37640464160405074,0.35132674698841543,0.4288041586715937,0.4270092258159478,0.40803650344567155,0.3029010930454474,0.3044173786121252,0.3764614076546265,0.361823571539157,0.4031194976048333,0.41626262590682306,0.41629627466372565,0.4166872287064749,0.3570909149443238,0.37621940519805946,0.36527981546057725,0.3632709093938492,0.4160086851543918,0.41110798630702305,0.4145910154365844,0.4043281138496966,0.3753706952377185,0.3651743324555324,0.35585766387814305,0.37720137020727346,0.3986339141995145,0.4099244182126204,0.41582825665359086,0.37637511628346854,0.3684901863144892,0.3682065890650765,0.3820373441037087,0.37878722670853965,0.4030431003752735,0.41308456899411,0.3764802603965045,0.34071747660298013,0.3874077399162328,0.37974518199131085,0.370511467627539,0.38558942101287497,0.42141410962048986
generators,NO3 1,onwind,0.14375609885592294,0.14366627806986754,0.1426875744672278,0.14385288480561542,0.1438905956410946,0.14243740531173715,0.09308522404690929,0.14380405331532867,0.14251165284655667,0.14380178041431538,0.1437943006458603,0.14387251807763143,0.14388505044206412,0.10315605781321974,0.14377842941673039,0.1434045199900522,0.14374252663532877,0.1438205251991359,0.1438608435703486,0.14388097641752332,0.11004218217194836,0.1438019533162423,0.1437252194726312,0.14376562017676328,0.14379170802922261,0.14383863280715314,0.14383579529580565,0.11776240302917763,0.1437993439155938,0.1437390089249919,0.1438048047273855,0.14322497217302183,0.1438469039482443,0.1438741770393027,0.11652880183836475,0.14379378301516496,0.14370646268653162,0.14378309908641124,0.14331733545149594,0.1438351331401311,0.1434119927577614,0.11404113877633104
generators,NO3 1,solar,0.04347426734211624,0.04214833489114269,0.05202679377936054,0.05225296821836341,0.04926919143473613,0.03970746241901053,0.04093872311183943,0.043475917721209845,0.04331176030563679,0.04871384772320182,0.04928811428612839,0.04986980040671172,0.05070515550547556,0.04486410107263862,0.04345882160714764,0.0434886030359683,0.04438737722627587,0.05067203115070892,0.049019482194056566,0.05170520647825373,0.04927046920856124,0.043495318264972646,0.04339718028177543,0.04373325381674054,0.04706222182780824,0.047137030269425645,0.049297848811738466,0.051289545888598284,0.04347388806112995,0.04209275008055333,0.04478701613467179,0.04715082037441683,0.04668824363201085,0.0489661161718243,0.05103429028993975,0.04348178345521356,0.04049317243213244,0.046397854804712244,0.046009048877900624,0.04572154856980138,0.04705966371771331,0.05122620021325185
generators,NO3 1,solar rooftop,0.03989087591383517,0.04024036715361669,0.04965987711899092,0.05028670522257921,0.04822785666370518,0.03851513964799364,0.04008222053638718,0.03971668637453837,0.04123898666062981,0.045812810562014084,0.04762271334609878,0.049188870659771664,0.0511547923826378,0.04558435129759587,0.04022474642162944,0.04140321505938356,0.041984275599365815,0.04710421317937905,0.04672826853999633,0.04975597892582125,0.049418579608748986,0.039898439403910184,0.04089982955715815,0.04169291665844005,0.04458434833018054,0.04716570456918478,0.04711297966745461,0.050474872260963165,0.039245465214978514,0.04158132618660834,0.040707533412909315,0.04361660978274435,0.044885966117156645,0.048575560968868885,0.04893044581437801,0.039766355905553406,0.039876350558684645,0.043491967429695085,0.04398081959815794,0.04462711777236612,0.04705686191490241,0.05196574496693584
generators,NO3 10,offwind-ac,0.28571555268873966,0.2714881861613432,0.32237975734723273,0.3184023403286621,0.3065302188132641,0.23581031821900006,0.23848829704864805,0.2857460438718567,0.27670755783068474,0.3044740106901512,0.3131118372567854,0.3141088934499822,0.31616881603819463,0.27537615840643,0.2855885971868403,0.27915159118883676,0.27860588117307705,0.3148428081261748,0.3103543010516817,0.31450442552277996,0.3072010092892678,0.28539763217906705,0.2789993585928476,0.2734990310293367,0.2890488579557132,0.30405355420378577,0.3104355307228851,0.315161560632863,0.28566926942809917,0.28127197265996284,0.2818718231496734,0.29177412186106944,0.29035939203098726,0.30689312066496266,0.31287136088747436,0.28577418541882643,0.2623868436174241,0.2940924236594572,0.2905502291408829,0.2866825674100937,0.2954025927525479,0.32042983008816206
