cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
generators,capital,urban central solar thermal,24886.70571399717,4618045.586298835,75370554.96608156,76557959.52042185,76552570.69987935,76550904.69209574,71965565.98614842,16541.493379567222,149225.51298206468,3556820.5105264583,24578607.13681963,24569999.733716916,24568960.336572636,24567130.42397728,20993.089403517468,31295.758722276558,4272932.638165329,8640058.07197874,8586049.03406971,8579518.01017372,8580243.633321654,18629.10671289768,10814.316825242555,3507544.9425795195,3508618.467331919,3759162.752762176,3744670.6322460203,28249897.525920723,16819.310740061184,9409.474849768034,9877.212435296202,1900094.9671124388,1772727.525924341,2426248.318604569,36221709.52716622,18160.927878311293,5785.633356113736,9110.90681676562,76597.60688626266,1569887.6964031328,1612078.2575457392,41539340.87984732
generators,marginal,coal,15724280750.765322,25647374.593240947,3465848.2942109867,13507729.696775002,42162677.329947285,29857004.533271987,23525582.394619156,15724366536.595358,844448320.6570803,41964247.92776435,26526899.151212994,43282359.04814204,28652775.62303188,23452747.40240617,15724403476.012691,5141366669.8658905,78161891.76251458,30017469.807061963,44732879.587628104,27842090.46628296,10270981.004290733,15724444619.019194,11328010988.771812,244280413.31221974,96730889.44190255,56297949.28695783,35143530.42622647,248741.1590878543,15724317795.58605,13011896458.299091,2315589482.2836943,109627063.20207319,68807646.61937024,36042365.68738083,151.01292770245902,15724369677.804556,13775054062.201094,6224578655.884347,289207167.90528476,75181012.43083017,43894071.79947787,50.401469736635875
generators,marginal,gas,82803535944.64154,84238500624.83142,14248726982.169008,11189395115.50951,9732387287.603104,8624634929.018988,7177444803.90503,82803165003.20969,93556257023.28987,39024317976.59742,15414830524.816837,11354869245.638893,9409396935.414524,6881348810.569154,82803001307.8592,95833956556.82994,81018759572.41443,35773941582.38368,23631748547.580643,15759858035.638227,6120679885.185948,82802833586.50668,87397772276.18596,91801314195.08276,63642297949.57301,35585280325.78704,28966379128.65345,6516436592.039295,82803367702.57918,91135585976.21216,96467243971.67244,87863055289.90942,60534295255.913315,37797564936.90479,6669513934.670998,82803151521.0969,96190340843.22655,96838740876.45007,94430469452.97125,82919893847.46376,58862185172.8476,6938396420.924691
generators,marginal,lignite,3873214278.772377,62838695.210088685,521.4862663583907,25.684828025835923,3954082.5200079214,641908.7356234855,1776484.594473,3873218671.4716315,1511444211.2951002,616125.7464434769,949.4036431685952,4119545.387654796,585357.94815663,859185.8415018617,3873216787.9164596,2102507634.6726248,68807075.56678797,6513.892700984227,5635242.958953008,664559.8800101844,53.705007619329265,3873218326.3586245,2108390364.9644806,294497040.4434147,9885988.266265694,8658034.807875544,803688.6063109406,10.234233872283527,3873218454.248419,2124166311.045523,1139773840.2735693,133048623.63456492,10134175.914150318,888253.7263556112,14.436535572007138,3873217938.7131934,2124788798.1552093,1295462071.917181,334089515.733832,41105986.19865123,1990426.958238272,5.397049033217493
generators,marginal,offwind,44938746.3972615,43670584.26557971,41925865.46345638,41293152.363644,35906213.49830906,17492240.756450187,,44939233.88042451,45056073.7937275,41541981.89864977,40928061.09898654,35243651.37892151,17859789.752525605,,44938871.53747895,45327896.760465115,42926092.10968449,40361725.32296691,35056662.14236652,17706798.300526608,,44939414.36479427,45329806.355214685,43749346.323268436,40523692.05770535,34599671.059723236,17573523.97587548,,44939384.78492738,45397243.938966475,44402855.64979603,41037464.89195891,34477434.65481167,17374416.296673205,,44939118.418843046,45438189.22647335,45211341.128583856,41154597.04373846,34389193.32615982,17256603.589491576,
generators,marginal,offwind-ac,146.18929635924064,682274.1955273945,13642637.562435199,32309553.09363528,43640868.48895321,54710761.92990305,65782016.62591018,98.19888125696421,289765.8908410192,3647226.7051340123,13074797.338373823,24815111.96149876,34457010.04395409,42902243.50352902,122.88650289112529,947.5034510968508,1335698.9045009539,6034641.451268788,14186198.966080805,21800254.629884556,32573674.66201252,103.58865921747977,294.75287916411,1132676.1012494166,2832290.2342488803,6770416.599796132,13645154.8437493,27797093.63491461,96.45286313405346,148.72595307039057,397476.7081771967,2173631.568739476,3684432.7285507517,6964873.634297353,24150174.810561597,107.43463549101985,81.16103963213608,1187.587137681463,1835212.343057158,3037963.4839691697,4751057.331490082,23054172.153418712
generators,marginal,offwind-dc,134.4684085048268,10604837.276663316,41777860.28651229,75461333.23859105,98014453.93233949,120329089.10431549,142643492.63181418,90.00018155393428,8121299.337151948,18503759.81020331,41169090.79925189,61128391.421455584,76755442.2479228,92403958.21044986,113.6080158795965,3569083.5457933135,13294928.625685392,23832793.87028306,41784082.50703349,54501370.85439865,67251775.55153331,94.25517870650229,3237367.4013163764,11201852.219406094,18644247.797421638,28326198.80804304,42405490.71920878,57336760.81548939,87.9498662212112,173.7915318353499,7738155.0377020305,15190686.181984156,21825689.314762913,30405005.362528924,49872755.16884446,98.73802749169047,71.36340295683858,5253861.557827118,12753808.221788231,19025885.1952269,25386795.080515925,47051788.58894107
generators,marginal,oil,256745550677.8784,238340813396.7827,136117591178.42595,39801588692.76737,6307745434.535451,16.682599263761425,11.191955004072614,256745450102.61224,238291183065.39227,203845546018.7534,109350495546.87866,47006942873.56694,18484762944.908035,51.55473526932703,256745521055.55753,237468810114.74783,207646780018.29846,151906020316.1087,83201262854.09616,43555544174.4805,59.14905133958781,256745466780.1064,237482205112.03287,207711169191.20587,168793746090.60358,121082635337.0898,67260708819.64729,229.49636799451687,256745457712.2539,237634013923.0856,207066225062.25943,169039966377.3539,131208610657.65129,98684681587.54655,319.62919195318324,256745471725.0363,237749717002.23953,207076864777.011,169007039530.11032,131208843780.33028,105790080469.29018,163.37357168390358
generators,marginal,onwind,56901559.496327356,67893525.23368692,103111416.50734948,128232914.8553864,146905008.58068314,159431446.12786847,132085505.8536048,56903655.738131315,65229567.65116977,79575835.29607788,111599419.68588339,131511425.87397583,144858577.60694012,126948926.40923476,56902480.3998612,64899947.73128849,67696686.72134165,94113331.19614816,113682723.97753784,128214142.31569949,116623573.12547325,56903867.54264986,64909096.49084689,65518073.82031345,76137717.01635793,95199632.86419842,109170414.26854126,100624970.41016154,56903669.377010435,64406571.68369345,64459126.653242685,69301429.1276936,78646829.10535741,90286600.23649424,87278287.6501806,56903172.08208666,62932739.7558629,63882368.73761646,66794939.9850912,72070717.71520239,77109940.2810947,79445968.09413415
generators,marginal,residential rural solar thermal,2.879183353222382,0.92705829002401,4.004294494977057,0.34650227708216363,0.15617195880633822,0.03758456176466925,0.019659695986431844,1.9143341376882028,9.917342635277418,0.2730735213880325,0.5571445813131797,0.2099674374881001,0.1848506395658901,0.045933056201009105,2.4877427521721898,2.812824892165466,1.699378414080723,0.46677082762968414,0.4610367176621501,0.15896714879318602,0.1403210630120998,2.371992114002,0.9371355433367079,1.0844243439577423,0.6621416018182282,0.7776631048344128,0.45526499962861405,0.7561435441058638,1.9684986164074774,1.0615078674999718,0.7999695883665642,4.33952172072296,0.4295071081373367,0.16939435965217406,0.6996157384440074,2.0788968929247944,0.6541654769375944,0.9864235228875463,2.7151063549927956,0.6364146882335476,3.551910434157608,0.33215825995384207
