cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
generators,NO3 4,onwind,9.785012664414488,9.77082033577587,9.825978616767848,8.320197043019437,7.4084622037198145,4.859528247866002,0.00023850054401762993,9.77901401738225,9.836641987749609,9.769742934896339,8.32794547176433,7.409754304437074,4.86204937209737,0.0013292770378254964,9.782015881248485,9.797877492202645,9.781284649269928,8.32027886582355,7.41392107137313,4.8619584255806085,0.0035139201884068043,9.779829649604494,9.775323658542,9.775778030297579,8.31923395748796,7.413668017250753,4.868701558524466,0.010693426634694969,9.779072149439854,9.774616741597667,9.774496397632081,8.345473353154011,7.4109467868611905,4.863030819134883,0.01146232737407286,9.780077231148748,9.773168202779162,9.77239509258818,8.35375644162763,7.410639999739617,4.88640458649277,0.005211038027863333
generators,NO3 4,solar,0.012427567477957542,0.0033534098884414154,0.04777447063393761,0.00514673936057467,0.0025548665745506296,0.0004455069148512887,0.0002611582035544112,0.008355342270562182,0.05669173421094029,0.0026676456118257972,0.011574273794320557,0.002982113363892388,0.0029903235624125085,0.0014526908307000547,0.010402179063132375,0.016555716474578267,0.013560350737823799,0.004446296062717794,0.007266629935129277,0.0029519513625673333,0.003039343386009958,0.008845372402975785,0.006188837044193643,0.00797709955926182,0.00344911047934943,0.005705682540484576,0.007656945725706454,0.009984458519450895,0.008385808130266813,0.005370695356329983,0.00770985903270293,0.024514155812423968,0.004841846758114452,0.0031874134925654564,0.010879768792294306,0.0090822015498691,0.00365790703570441,0.004631812531718179,0.03269722151326248,0.004729630140224015,0.027083779563175325,0.004907120140704919
generators,NO3 4,solar rooftop,0.0077608004918998125,0.005668533299121966,0.05574696796271334,0.003174594445303304,0.0013152163923860118,0.0002588564405392145,0.00033150124895187024,0.005046140244164329,0.07194908202980424,0.0024401329371590928,0.007363150038100699,0.0029552511735185995,0.002259500872652074,0.001081680137531296,0.006766038761670916,0.02202538092840228,0.007553556750024729,0.005850444292429748,0.0034061820638695717,0.0037959992114522155,0.004072760584238998,0.005842856448607233,0.00853110785883337,0.004612028902117708,0.003400332163706982,0.005006622095921811,0.0070712881450844586,0.008229615560961618,0.004612388909758933,0.008226328665421738,0.005448436628098022,0.03229292168273467,0.0026848335268914295,0.0025678973294720395,0.01342120418237321,0.0056454569253836795,0.0069054328458893,0.006179536119395781,0.02938611593303438,0.0042362849947240756,0.04221692690060898,0.008410018835001563
generators,NO3 5,offwind-ac,0.011182202127516673,0.005407401138422735,0.0778962557391258,0.004441702826022101,0.001999011215711756,0.00019967493969418748,0.0001848987296573564,0.007521664250474811,0.07403875021493814,0.003074146684132826,0.01134814104337619,0.004153688183926009,0.002331295794049303,0.0007695124062995445,0.00934828200037418,0.022756613698143024,0.008976272569987809,0.005935853606406347,0.00662565148139598,0.004088442711908843,0.003061127738970899,0.007481195407299041,0.007484237835906351,0.005847969221412635,0.0038205747390387358,0.005913004568374805,0.008924468780929992,0.006805524920163401,0.007531032911685198,0.008566571263424212,0.006445700778723858,0.032960894934147014,0.002722345381158729,0.0022892252618123884,0.012537034698030648,0.008174362181311925,0.006086865422090363,0.006152430749767209,0.03272810747131699,0.0033607566711871296,0.03236946320129433,0.005289303706281141
generators,NO3 5,onwind,9.791511732874364,9.77821467955364,9.99246052383657,8.326855576427546,7.410500654288205,4.859497930685809,0.00033751790498168184,9.783393678744623,9.919980701344567,9.773957040191895,8.347480101094392,7.417524421867951,4.865453429051216,0.0015417017645350732,9.78742456692117,9.814065356383706,9.784903886647468,8.330829208433109,7.423027764946761,4.8691835968697665,0.007031673607322587,9.784197908871986,9.78454700934414,9.778363103738501,8.32269223438441,7.419984856840096,4.881062909420549,0.018066936760889996,9.783423522750422,9.784739045999041,9.780010054429344,8.387731987052376,7.412047013006523,4.86516969297344,0.0312625423736774,9.784834563791064,9.778555116913244,9.78078416135421,8.38273240034094,7.414698225875405,4.928343270271342,0.014969044279645169
generators,NO3 5,solar,0.01181771201553296,0.0035860588058639706,0.05257173277369459,0.004947289293491504,0.002301232264225159,0.0004207247702515249,0.0003276188226330976,0.007946936778507288,0.05723471353051464,0.0023612060872420315,0.010202593624859655,0.0035880826067889687,0.002685464589110228,0.0013609648416918444,0.00989486338207449,0.027077229596644624,0.01282078236892162,0.004799794356178769,0.0067739673924617745,0.0023278336974968724,0.0035516798341916284,0.008446792008467228,0.0069007920477490905,0.008758764733748352,0.00533606924777567,0.006717570230343686,0.006941898970321186,0.009197390603407508,0.007982353896684495,0.006200654704707516,0.008214926637217335,0.03004702437767468,0.00454676838806462,0.0034264440845001363,0.01221395335604941,0.008632031590109425,0.005994246799118702,0.004628412389232298,0.03798400517444733,0.004839984018627801,0.033421516305429874,0.004689482893087705
generators,NO3 5,solar rooftop,0.007070599393609031,0.00577775849061393,0.053206552116484,0.0027183685946284425,0.0008560262640869959,0.00025662538951318203,0.00023376872878973746,0.0042574675693847885,0.06123401852751274,0.0022897782734998956,0.005157977062854644,0.0026488108135121367,0.002105373854646101,0.0007907122115659175,0.006469800268649021,0.02096379441335376,0.006065283487858326,0.004670048403401425,0.0023443180467363016,0.00290082295255661,0.002782413299136514,0.00453959575280391,0.008045391763899344,0.00337906177219648,0.0030195507228429554,0.004317120786772538,0.00496360883247637,0.006663094226429109,0.003383820940407864,0.007586147480675048,0.0034651457629717853,0.02941522328868235,0.0026611284274371937,0.0021487258453278075,0.009242336512696531,0.004815775210490373,0.006538088783422957,0.005642146080285346,0.027984771678291078,0.0036448995349619884,0.038659513724624,0.00703419557571899
generators,NO3 6,onwind,9.779295809808483,9.7699401671141,9.796100771360692,8.317493296311389,7.4074879328486745,4.859453618841818,0.00020071524282220057,9.775166448736739,9.816711910987237,9.768540939922133,8.322195985878796,7.408124679298863,4.8608824681197005,0.0009684217437345216,9.777240193778447,9.786350389760788,9.777121268573053,8.317859351533228,7.410681106882061,4.860804512202303,0.001723775840565002,9.775712422278037,9.772351201014736,9.773233524268516,8.317934087858918,7.409904478750308,4.864528460544098,0.00546891678317705,9.775206034781187,9.771777713322063,9.77189737596472,8.334756682601391,7.409396754056074,4.861470045230209,0.007238472900382876,9.775898111026397,9.77114730899148,9.770306828770046,8.341114448495336,7.40938500740501,4.878916144880464,0.002796067705010263
generators,NO3 6,solar,0.013666344022064136,0.0042521073839468385,0.07885503032959991,0.007345998532128628,0.0031091709956769893,0.00046004945093307406,0.0003744201656597178,0.009190653744609156,0.06603673928763405,0.003062743258538866,0.013748612940999758,0.00505540219133876,0.003727013470656095,0.0016112030724355743,0.011440401428369225,0.03152282441234144,0.015052965979171664,0.006588141708748453,0.009072070472206482,0.003247274057282601,0.004969858105900168,0.009773398392704889,0.008605261654733447,0.010191421662547872,0.006376086268422053,0.008764312686869929,0.00933613296906399,0.012729004946025206,0.009232008403518194,0.008220756232201152,0.010272757290070052,0.036498071106090636,0.005542143378931231,0.004550252124844367,0.01746104354325146,0.009983076797502152,0.006857102627080679,0.006144145381868334,0.047012835814984534,0.006144659454302328,0.041119057540770734,0.007668999267131224
generators,NO3 6,solar rooftop,0.008821120426228542,0.00651897650626219,0.06959680734829413,0.0037576317278305953,0.0014034873259858999,0.00027892937222239876,0.0003219520763156236,0.005807380207866095,0.07658720205891877,0.0027847321784571903,0.00794194908037353,0.003487565522945368,0.002810926909178866,0.0011382545368000749,0.007591535768649812,0.023323289064445422,0.007501406252715219,0.006148362949137654,0.0036102383039152254,0.004541619245493806,0.004835512263662668,0.0061033527973251645,0.009112832137227675,0.004310551752131102,0.003654362505294122,0.005735924595899484,0.007531102496387974,0.010024522023845373,0.004776314650870266,0.007744919666617131,0.005073288287903111,0.036511352042909895,0.0029425595463755476,0.002973567669096284,0.01610306268077434,0.006448270631627666,0.007398375066412391,0.006014811631041607,0.0331492698635412,0.004345817772741928,0.04903704496408062,0.011334424897176593
generators,NO3 7,offwind-ac,0.0013574289662141679,0.0010082558291441145,0.0035986994406103714,0.0001903572066598769,8.11083472382814e-05,3.167927233197065e-05,2.5991194182313237e-05,0.0008674301761286015,0.011816585789060944,0.00024181670846520645,0.0004281556836408447,0.00020451003515289387,0.00012755723030885582,5.9086595797120525e-05,0.0012074826013619524,0.003447408893232934,0.0010322919479055666,0.00039707477160617904,0.0002909571248030248,0.00017995557005681778,0.0001753026259500451,0.0009701423618873326,0.001404555870406485,0.0006289360451213258,0.00040009434583931935,0.00046271303776958516,0.0005096846517505681,0.00040422914956479754,0.0007763723183583726,0.0012036811195445495,0.0007220954002757217,0.003335294135192116,0.00026215854081422865,0.00014782966304211046,0.0006001985624333502,0.00097801906494085,0.0010159598070977147,0.0008322533266492865,0.00296127591314019,0.000488884013681494,0.0031648659409263284,0.0002717816367847538
generators,NO3 7,onwind,9.772584084992296,9.769266426522845,9.780787312812143,8.315731794209414,7.406630943959213,4.859312940488832,0.0001543478150356884,9.770647981691505,9.809944222923816,9.76758200339541,8.31735002158584,7.406909083331648,4.859867917031335,0.00045972688865798735,9.771625022622361,9.779479641629823,9.771885439360341,8.316208630741562,7.407605983413592,4.860274446836606,0.00107319339885559,9.770898842321593,9.771262421367394,9.770416235326973,8.31694966697214,7.40822314433545,4.861731255859128,0.0023676728967939316,9.770660886623636,9.76919683234853,9.770251953856807,8.332163102627279,7.407526432547655,4.8600644882315045,0.00376766059566464,9.770997337397684,9.769112548275146,9.768772701566693,8.328796293743894,7.408307155102258,4.8714960619994505,0.0012106453215015834
generators,NO3 7,solar,0.012198499665258784,0.0036399674882538233,0.05712584710527484,0.00538465405144046,0.0024612532687025976,0.00042884381124750986,0.00033380492173891517,0.008203125490960275,0.057843093755550364,0.002474054115374476,0.010906146322778273,0.0038432754704357916,0.0028888702613980894,0.001413302604733364,0.010213165259324988,0.0278905593738977,0.013282861997019729,0.005094016168955839,0.007228373341339088,0.002465882111313889,0.0038011702368532093,0.008719691306989574,0.007053693125624618,0.009044277347109374,0.005545290497059489,0.007123038596991553,0.007336751480684569,0.009920869538034772,0.008239785010783207,0.006200870423411057,0.00840489888865955,0.03125344900674104,0.004744192253215724,0.0036522849961123597,0.013130084603139375,0.00891034581477928,0.006129665569244083,0.004844899739500941,0.03933578834301358,0.005021399586675977,0.034867937164437805,0.005055173103206892
generators,NO3 7,solar rooftop,0.00603354555147197,0.005978274176017366,0.054889713495642645,0.0029193610520057214,0.0008546142671873501,0.0002609844613177529,0.00023026993737959854,0.004067838831853087,0.061758080025464415,0.002474079600254553,0.005253423152337799,0.0028437570460413206,0.002276068054303355,0.0007924169973096509,0.0060241169638519075,0.021419873406303365,0.006069278689780711,0.004862017544046974,0.0023961794326009147,0.0030837384691597552,0.002806915762850982,0.004223434315616458,0.008270299535759373,0.003301479751268938,0.0031058549103903784,0.004545972175027234,0.004902247057488956,0.007121028022915602,0.003425893841322315,0.007755473132547113,0.003640882710335483,0.028404339044745507,0.0027777416831683112,0.002206235864520916,0.009954773661860771,0.0043083633541995195,0.0067363454035687005,0.005794743610209301,0.02712207223210037,0.0037697185932956036,0.038123488065047756,0.007671892535792167
generators,NO3 8,offwind-ac,0.012692955672245279,0.006920507190220115,0.08843456073716882,0.004393780950053784,0.0017694320369746697,0.00016399364598686635,0.0001804106813965997,0.008530759358345345,0.08499098257250662,0.0028911972395462226,0.01349395220458899,0.004849384856875721,0.0025082908779678744,0.0006432592529875159,0.010717658471733251,0.0261708371806449,0.008738594115872576,0.008626527391379604,0.006482336138191221,0.004721767745553006,0.0032710533842585958,0.009240377476474031,0.010166606465894455,0.005171362307445278,0.003623337664853571,0.006123830548565884,0.009250705628112175,0.007062194775173887,0.008559238718606555,0.00965278733116358,0.006954665670164545,0.035909372737898286,0.002816292701539087,0.002807458180826565,0.013345382101057826,0.009353062296423173,0.006765418590217305,0.008255029949935428,0.03521002854657381,0.004995854295923949,0.02726580031246379,0.006627313771673037
generators,NO3 8,onwind,9.787903815724883,9.777206582256458,9.866862559689931,8.321381542985534,7.408987634288595,4.859487932347694,0.00032966363170453016,9.78096243694945,9.906186679357825,9.771721665211778,8.332846564484718,7.412714819990494,4.863267723272724,0.0014264265718287369,9.78442394537946,9.808580087700143,9.782969415915836,8.3247463265289,7.416525972830697,4.865065697441448,0.005073920956564145,9.781791880676494,9.78267001302836,9.777388236391225,8.322066483670108,7.416077607351493,4.872061648429498,0.012638693283231838,9.780997018356162,9.78165981079482,9.778421568239398,8.379900814033128,7.411743440769559,4.864029017570511,0.01922768089779223,9.782191923936963,9.77775804263918,9.776793462988971,8.375415612149478,7.414331212478859,4.921280816839011,0.009343502357456837
generators,NO3 8,solar,0.016305042184525234,0.01141439291665899,0.23760247205550306,0.01814398050445899,0.006104812695321252,0.000388317323962162,0.00042262327082109326,0.010961777307257746,0.12665151746518777,0.005754996214378878,0.02701328637384432,0.010943291441654469,0.006268751781933894,0.0017121759830788744,0.013640369011150134,0.03909051801986887,0.018493977441567888,0.015389953895529837,0.0160496333732082,0.010737234965366538,0.0082341416256743,0.01167543112259851,0.015151695647131315,0.010446712357343284,0.007169057759058617,0.014362980555771659,0.023446631942246096,0.01913445502195811,0.010985596554496498,0.014769980358037983,0.0131883466867973,0.0630128376318987,0.005332113587104756,0.006272508436874871,0.035333209973844135,0.011919965315584506,0.010997639829030922,0.015919221259407906,0.0663373870651645,0.00972248036851997,0.06971123402062177,0.01725658741802412
generators,NO3 8,solar rooftop,0.008521833887978121,0.007194176806742885,0.14307123606374259,0.011636782037992836,0.002702761957562789,0.0003329636435808448,0.0003228877206461104,0.0054310218455452235,0.07717063346217883,0.003796974993920818,0.013334155360621082,0.009542705077653955,0.012985449690956052,0.0015201914850983247,0.007950896510880507,0.02675539431258014,0.008260622637277516,0.009840377303956429,0.006683990923898746,0.01305276061457628,0.043783742274431804,0.005469622340019873,0.010331213074615483,0.004505362949364329,0.004434038498256977,0.008223549470202074,0.01917982637470693,134.69971614793783,0.00442422563746981,0.009874535151353139,0.004908912957000006,0.041796343949542174,0.004362438150198588,0.006845873275989579,134.69972581691965,0.006105319811346122,0.008057543032195762,0.008131112187878719,0.03986076282307051,0.005730385137229887,0.06986727331474861,134.6998829528322
generators,NO3 9,offwind-ac,0.010173918568167566,0.003312159250513483,0.05088276797075375,0.004097033298742577,0.0017182493487692709,0.00021155071427292284,0.00018335393561917193,0.0068415939211612115,0.05496071178078651,0.0021435161454544677,0.008242406891698084,0.002952968863605392,0.0020061656864654473,0.0007796274481284319,0.008508799453501284,0.020615144772729358,0.008345192242174027,0.004252411367436769,0.004556694573818645,0.002174052847348623,0.002659370990399996,0.007298838646640483,0.007630226378897083,0.005596502024741322,0.003354372120719023,0.005157772117779189,0.004803034725092127,0.007168081187310029,0.006884639164815882,0.005184374795319081,0.005867537357806239,0.02105108523411348,0.0030452728747992893,0.0025058874787430426,0.00955378709499449,0.0074386025674001745,0.0031955315989707325,0.004903003451916674,0.026508265266749702,0.0037232664522847737,0.023656744413582224,0.004031867140106106
generators,NO3 9,offwind-dc,0.008910817605235388,0.00476309260541216,0.10881207898334107,0.004962849907941161,0.0011983839020860024,0.00011208274252202012,0.0001352487246067054,0.005789943174795351,0.06622875575055881,0.0023216929655055715,0.009103936209033428,0.0032780643197981183,0.0017688163269072527,0.00047189621483886916,0.007866427941342647,0.02071084436647263,0.005431787520629514,0.006500206568546486,0.003188124335289866,0.003007795322098398,0.0022388419216318287,0.006207209531814693,0.008238863214153059,0.0032650803212594904,0.0025238039864041327,0.004469951742769397,0.005881638353598159,0.0047943026388172025,0.004919106462566094,0.008066010064797204,0.004405079407784,0.02498623735720887,0.0019113151134125953,0.0020003220033346617,0.008528544003048723,0.006467427489060525,0.005649189960102188,0.0053374373895752995,0.02350000192452866,0.003112629022240068,0.02499610550469,0.005032046780669764
generators,NO3 9,onwind,9.78605698850617,9.77146393530742,9.849575371936647,8.32227225354616,7.408982620791615,4.859554946591142,0.0002601025425206415,9.7797163919778,9.845498934382602,9.770219621947666,8.329750258853194,7.4106658470487945,4.862555611222313,0.0014089241149538943,9.782889018296782,9.804520808783682,9.782130535181459,8.321210111413397,7.4151609172400565,4.862096197157331,0.00393496139445438,9.780557996484003,9.776796395970207,9.776884740867043,8.32016273693274,7.414670522233141,4.869251639555716,0.011663936116962073,9.779779164454405,9.776441687510612,9.775830407212892,8.349430537580371,7.411315218755965,4.863459549940693,0.012567388228312389,9.78084105041379,9.774533686560213,9.77290808913468,8.358796449751368,7.411182071134688,4.892197507740521,0.006175230819619482
generators,PL0 0,offwind-ac,0.015413953847693054,0.040653976717513224,711.2815200441298,711.2818417047673,711.2818415961362,711.2818248167157,711.2817143385678,0.010293499601577319,0.2694128808423805,0.010411074162039716,711.2817451098933,711.2818420139001,711.2818420078405,711.2818419923095,0.013217516805336985,0.04307612366495018,0.03219079933591404,0.041204647564863806,0.3002313194056221,711.2817937248421,711.2818416760981,0.011094745256090457,0.016212483938774103,0.02265786301287339,0.014273002624341417,0.028526157921134596,13.815303723156475,711.2818224437716,0.010340727231778679,0.014041614981421716,0.015689846267278495,0.14660773348781939,0.010294053840357401,0.02246341567867695,711.2817790503942,0.011418207666230517,0.011090738906907071,0.010950289932123632,0.1330690050579574,0.0168149386689274,0.12280905553118457,711.2817462854857
generators,PL0 0,offwind-dc,0.019802866661056632,2182.599897758638,2182.599974749549,2182.5999746858565,2182.5999747149817,2182.5999746976136,2182.5999747004994,0.013307439121173294,2.1008343759501558,2182.5999621281017,2182.599975117586,2182.5999751150644,2182.599975116451,2182.5999751157665,0.016576584666995065,0.055941474622718756,2182.5942552837328,2182.599971501835,2182.5999721741223,2182.599973347183,2182.599973552976,0.014231445849054856,0.021004489514934457,2182.5979024389944,2182.599972749231,2182.5999719006895,2182.5999725892493,2182.599972932955,0.01332552539045805,0.0174174972971346,0.14460186290284155,2182.588697178253,2182.599968336141,2182.5999714777035,2182.599971497801,0.01450024217615503,0.011564048766626079,0.01963163948947545,2182.5874948311885,2182.5999636171236,2182.599959016649,2182.5999710907413
generators,PL0 0,onwind,19.286453808926503,19.353549623852864,927.253573070016,1699.5955622351225,1696.2431204176105,1683.350258222356,1680.34977461359,19.27329546690889,20.363835742353828,19.26648109282801,19.953272251854735,16.0242878489075,3.0535506625635955,0.0030157196547530084,19.279888977743582,19.351097205629387,19.340886600280506,19.295803873093867,15.96094906598922,3.0817466404537774,6897.976440033546,19.27507517415836,19.28507772496036,19.346784160312033,19.272381648510233,15.925936094833908,3.163076143556913,9505.055439255197,19.27333303500891,19.27224195586073,19.32814607972626,19.6509359458202,15.904025634491033,3.0356112470969916,8274.822601812064,19.27568032781781,19.27005020888253,19.271766148577896,19.637609499488526,15.925069003608577,3.2391456423330482,7596.434042640704
generators,PL0 0,residential rural solar thermal,0.018351580497597542,0.005714763939912311,0.028998497558599595,0.0028374570650061327,0.0013987758771356652,0.0003923311321284062,0.00016878047908505585,0.012042688194700484,0.06779990700389998,0.0017720213506004215,0.0044503196723639435,0.0016757768834449916,0.0017575530995818302,0.0004235944439874124,0.01598065669583884,0.019194563432417804,0.01263254678751257,0.0040933178320650245,0.0043947709387353725,0.001544351389160131,0.0014856758201904896,0.01648337163972542,0.006138638874646279,0.007116413591759674,0.0058404263795648085,0.007796494461318635,0.0040672378273115045,0.007401778291636017,0.01362063907712811,0.007318501681728536,0.005557131467788495,0.03399569677906029,0.003643515516248852,0.0013003468003918237,0.007066916123453722,0.013144630776432832,0.004544225510518407,0.006787930518808372,0.017356597331253346,0.005244540102151879,0.032464769124698596,0.0024380589841156678
generators,PL0 0,ror,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971,14.400368779543971
generators,PL0 0,services rural solar thermal,0.01818502950501768,0.005750401890174176,0.028785061530260843,0.0028482603017493655,0.0013894283122859433,0.00038488070693300984,0.00016854037009468307,0.011958879203173196,0.06698510274357805,0.001780234036237864,0.004454495120985221,0.0016621056904561418,0.0017477250712836245,0.0004222466016648519,0.015816660348879484,0.01914027010516803,0.012840229414233732,0.0040374871469005535,0.004301451855602634,0.0015101770290436765,0.0014785416376390912,0.01641403712093774,0.00612263031270476,0.007049684949000511,0.0058715962375032295,0.007812032138120666,0.004048737398856756,0.007275382473493063,0.013595534596548942,0.007271305313008661,0.005544104779072083,0.033039892830310884,0.0036259410435809034,0.0012830318475661167,0.006976328049661331,0.013057326551061604,0.004511966854995645,0.006802242761748809,0.017180005977954545,0.005255775986502203,0.03157206829012876,0.0024096124225492324
generators,PL0 0,solar,1.615302174939937,2.012811320936338,62.15132250387008,62.86881230425817,62.17540323796356,62.15195449260799,62.15198227224884,1.609519458255434,1.7999229305536577,13.97921278489547,773.6222625712276,774.1853393905435,773.6416158019314,773.6265208430513,1.6124353915369163,1.6455997438366297,3.1068140948841894,3124.4645718618594,3124.896060733213,3124.4842430292674,3124.4812778260766,1.6102627597363588,1.6107824049802437,2.3123615731782543,180.6842472531405,220.66309282900778,220.76309190087534,220.70587785540863,1.6095687131270697,1.6084587363089005,1.625950088401021,3.263113171205597,3616.162735547245,3616.2395678244943,3616.226143102565,1.610549740283605,1.6081122604965838,1.609448147865799,2.800568903239799,1391.8849378005282,1393.7829716851686,1391.937013204418
generators,PL0 0,solar rooftop,0.011613319092804886,0.026592125312851954,0.4159636331748967,0.04338591941278882,0.01758183403343489,0.0004380149094976864,0.0009761473945502824,0.007796191967310854,0.14710045233229146,0.05187002366452999,0.11649637784996984,1337.8387585508888,2675.699176390174,2675.7147832104374,0.00974207617503843,0.033290205699991984,0.051345179648035824,1337.8435680324776,2675.698716322815,4013.5598415260147,5351.422373031857,0.008364494234061156,0.01280900409466362,0.026249751568752075,1337.8593408080962,2675.7212798180644,4013.584370526898,5351.447559595411,0.007777639135690887,0.011721531278831031,0.014716876663614894,0.8543421666987466,1337.8629330598892,2675.7261439199756,4013.589270455324,0.00848793445449187,0.010179824593829873,0.014801615642044427,0.23450824446889462,1337.8623017327957,2675.7235667654486,4013.5865220746373
generators,PL0 0,urban central solar thermal,0.04158209142133451,0.014144906775652702,0.09387495399330897,0.00772997776749627,0.0029835759613352653,0.0007521709961202961,0.0004381861690402356,0.027628546554000214,0.16063740220252162,0.005060260257859056,0.012737102428612451,0.004263154119802239,0.0037674535106511577,0.0010127744079106524,0.03532191644024821,0.047437303981128554,0.032919108124078875,0.011910823340589132,0.009845491216412885,0.00377133010074182,0.0035174357116772377,0.03168118325124862,0.017062482764497656,0.016749406953646486,0.012511046615180967,0.018428410910946776,0.012759744679362996,0.016025674825018106,0.02817319274678728,0.015851073736002877,0.014394877985979434,0.08598339052811678,0.010088157030758282,0.0034157228184076675,0.020492388037924004,0.030158914159570234,0.010566524620297781,0.016884766129440332,0.047584716964862925,0.013295456249914954,0.09122266213832594,0.006790560418942798
generators,PL0 1,onwind,19.279418393891753,19.351914681069317,20.629118086712282,19.340768142831337,15.89027920624315,3.0011287799030715,0.0005028059837088889,19.26857758023929,19.710233697794223,19.275226149364123,19.41247643397532,15.926425584949145,3.038010102359379,0.0031092333505423684,19.27402010635324,19.327480144585742,19.489674844157165,19.30145251472355,15.953769254822905,3.065503169888594,0.9887794027603956,19.270044060978066,19.270723348258123,19.389283134207425,19.301997493822853,15.955025798595225,3.173337094069841,0.8407214430347703,19.268671330073737,19.26676476762667,19.293934199304687,20.269982615451845,15.948366667230225,3.1213234952021107,0.5038440456883924,19.270529100876388,19.263505819798404,19.262317074672836,19.641355426404957,16.139626678927876,3.5993213652776856,0.1719980530810571
