,name,Generation,p_nom_opt,load_corr,week_corr,cool_corr,week_cool,heat_corr,week_heat,country,carrier,total_gen,fraction,latitude,FullName,avgCDD,avgHDD,year_CF,solarfrac,solarcf
27,FIsolar,3625357.7945989375,12172.342222180663,0.0868074081133509,-0.5651783867286704,0.323453920505522,0.3832502214835374,-0.3822804909300357,-0.6091485538912954,FI,solar,17434150.848932534,0.20794576265932174,61.92411,Finland,0.1500254134844702,-14.834499024849745,0.10199851975069228,0.20794576265932174,0.10199851975069228
28,FIwind,11761438.0400448,18860.967273942577,0.173929372658707,0.3317440778960234,-0.1911025737918722,-0.4319550725779878,0.2596026694353153,0.5080835547737953,FI,wind,17434150.848932534,0.6746206420925246,61.92411,Finland,0.1500254134844702,-14.834499024849745,0.21355690199972469,0.20794576265932174,0.10199851975069228
29,FIror,2047355.014288796,1289.6,-0.0386755962530402,-0.0794802334949351,0.2278568691620293,0.3920067758391309,-0.2878598654631021,-0.2922410762857211,FI,ror,17434150.848932534,0.11743359524815357,61.92411,Finland,0.1500254134844702,-14.834499024849745,0.5436949267184887,0.20794576265932174,0.10199851975069228
30,DKsolar,3903305.0674248673,11824.697511018325,0.1457946128788205,-0.6828169655140998,0.3942421931219697,0.4115673902506342,-0.3650441684156683,-0.5783299867926528,DK,solar,17676627.023675203,0.2208173008457424,56.26392,Denmark,0.1835947498880044,-9.61627646116656,0.1130471464082993,0.2208173008457424,0.1130471464082993
31,DKwind,13773321.956250336,11975.400316638556,0.161773876437345,0.5045138973218153,-0.13826049876752,-0.3368189838839341,0.1018048475684906,0.2740667277038487,DK,wind,17676627.023675203,0.7791826991542576,56.26392,Denmark,0.1835947498880044,-9.61627646116656,0.3938817038420024,0.2208173008457424,0.1130471464082993
32,DKror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DK,ror,17676627.023675203,0.0,56.26392,Denmark,0.1835947498880044,-9.61627646116656,0.0,0.2208173008457424,0.1130471464082993
33,PTsolar,14186921.30614294,38341.26992525787,0.4133489308460992,0.0898374536025602,0.4975208384165896,0.7303666144885624,-0.3818128837701093,-0.611819850084194,PT,solar,15692078.251243547,0.9040817334070248,39.399872,Portugal,1.6857589003197684,-4.670131080336549,0.1267181473998058,0.9040817334070248,0.1267181473998058
34,PTwind,432.1578124596999,1.0239418830283786,0.0197857153244569,0.0407853879385876,-0.2381835491637995,-0.3976070835242143,0.2267074233605946,0.4604440206350613,PT,wind,15692078.251243547,2.7539871108242328e-05,39.399872,Portugal,1.6857589003197684,-4.670131080336549,0.14453872167494997,0.9040817334070248,0.1267181473998058
35,PTror,1504724.787288149,1615.5,-0.0753345197152316,-0.2509866872590802,-0.3216655811398222,-0.4676219724417911,0.2900369713699252,0.3184785693404786,PT,ror,15692078.251243547,0.09589072672186709,39.399872,Portugal,1.6857589003197684,-4.670131080336549,0.31898279664215007,0.9040817334070248,0.1267181473998058
36,ROsolar,11689259.30376914,47448.78551814403,0.2250367679147045,-0.7523386997648042,0.4274347438784837,0.6620526432379886,-0.337159500331763,-0.8539881386381651,RO,solar,12373292.796910586,0.9447169395916793,45.943161,Romania,1.0551800686130115,-8.615540090062847,0.08436824990832918,0.9447169395916793,0.08436824990832918
