,name,Generation,p_nom_opt,load_corr,week_corr,cool_corr,week_cool,heat_corr,week_heat,country,carrier,total_gen,fraction,latitude,FullName,avgCDD,avgHDD,year_CF,solarfrac,solarcf
17,PLror,31267.147711522262,14.400368779543973,-0.150919236265377,-0.159427048513865,0.1012200540349996,0.2436133611583472,-0.1534116074861009,-0.1725914176123105,PL,ror,128909082.33548209,0.0002425519377304264,51.919438,Poland,0.5977064999136026,-10.042596943733107,0.7435870193600433,0.45455558543664654,0.10087337417334503
18,SEsolar,18233104.967010997,58945.36527652996,-0.0535983567648474,-0.6735272249175476,0.2618196689772075,0.2802876537414124,-0.4284652943885922,-0.6554996433384256,SE,solar,34397423.853626534,0.5300718171395464,60.128161,Sweden,0.0722092992267635,-14.416891484588133,0.10593223064281392,0.5300718171395464,0.10593223064281392
19,SEwind,13205509.580163216,22001.750988816573,0.1742655798970523,0.4253699727547287,-0.1519804636616104,-0.3053024731888313,0.241589599008538,0.4229256050544284,SE,wind,34397423.853626534,0.3839098426776793,60.128161,Sweden,0.0722092992267635,-14.416891484588133,0.20554885790798513,0.5300718171395464,0.10593223064281392
20,SEror,2958809.30645232,1955.86012449082,-0.4058210428906583,-0.4628904623735751,0.1226544307220671,0.2305923654144719,-0.4504000559373819,-0.4633824023236737,SE,ror,34397423.853626534,0.08601834018277423,60.128161,Sweden,0.0722092992267635,-14.416891484588133,0.5180794095067908,0.5300718171395464,0.10593223064281392
21,NLsolar,41453641.52227544,138505.208103725,0.0502095818262405,-0.624444520307994,0.3970557029259243,0.4639087419003757,-0.3680159044119354,-0.6133369730230241,NL,solar,107683672.05059797,0.3849575402926209,52.132633,Netherlands,0.3806630154581086,-8.630824672974235,0.10249760836061965,0.3849575402926209,0.10249760836061965
22,NLwind,66230030.52832253,63837.544152338,0.0968519264219767,0.3409065802663533,-0.2486055244639,-0.4326081978373375,0.2001661156370683,0.3587426115440375,NL,wind,107683672.05059797,0.6150424597073791,52.132633,Netherlands,0.3806630154581086,-8.630824672974235,0.3553005931759258,0.3849575402926209,0.10249760836061965
23,NLror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,ror,107683672.05059797,0.0,52.132633,Netherlands,0.3806630154581086,-8.630824672974235,0.0,0.3849575402926209,0.10249760836061965
24,BEsolar,26484185.07869091,95094.0094844054,0.010495265482435,-0.7049294766871412,0.3925580785267205,0.5488157589302479,-0.3843296856838531,-0.6987688749343182,BE,solar,42797360.72734327,0.6188275311512409,50.503887,Belgium,0.4489923864102404,-8.891961856059437,0.09537852537703068,0.6188275311512409,0.09537852537703068
25,BEwind,16216217.096724102,18367.869204533134,0.1018072545098049,0.29785667699892,-0.2457452963437349,-0.3806504792645164,0.1890754898038785,0.3112936928646237,BE,wind,42797360.72734327,0.3789069424172119,50.503887,Belgium,0.4489923864102404,-8.891961856059437,0.30234857096852835,0.6188275311512409,0.09537852537703068
26,BEror,96958.55192825914,59.01533974257917,0.6712972420499003,0.7806877723509813,-0.2474666199149607,-0.3850491865026964,0.7311725811263604,0.7697844696656846,BE,ror,42797360.72734327,0.002265526431547267,50.503887,Belgium,0.4489923864102404,-8.891961856059437,0.5626500445801531,0.6188275311512409,0.09537852537703068
