cluster,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
links,residential rural oil boiler,0.03211241579635669,0.05662680653955468,0.007242273845559001,0.018350884511196208,,,,0.032120662027195594,0.04622600513154596,0.04520330424610867,0.05214129170438557,,,,0.05466805477252977,0.06791807725050768,0.010107664760068118,0.02191349430624564,,,,0.05467368017367717,0.08161910422251337,0.08312396289686932,0.06952029685274148,,,,0.056400532875727674,0.06869377170656231,0.010186932918413116,0.02185393964268194,,,,0.056406551196920854,0.08082619233895705,0.08245905904468419,0.07996792850869565,,,,0.059135336613797065,0.07000479788486205,0.010351859602329925,0.02204059848697528,,,,0.05914764698425584,0.0807496329178124,0.08180186716695141,0.08134018261321868,,,,0.07205726204776942,0.07079847228469593,0.010076504247716807,0.02189657372973392,,,,0.07204874252818984,0.08434692523343779,0.0850203888179606,0.08288745710385259,,,,0.06684868694364411,0.07553483227705489,0.010209631779933129,0.021462237663915387,,,,0.06684958343851778,0.08094410875183869,0.08924084118175633,0.08469435289690352,,,,0.0667178596632803,0.08333061958858731,0.010811393069147728,0.022224113885882173,,,,0.0667153199290222,0.08332793369602189,0.09301351622071524,0.08985935489267376,,,
links,residential rural resistive heater,0.05800096187260481,0.05045182006979231,0.0677095432013381,0.0673938534200756,0.044544039656478684,0.05261487012919802,0.06265855381874982,0.05798035909086951,0.06110838010973076,0.0410068024499819,0.04308141161458045,0.02717017496035739,0.029781997564984966,0.053735957181392395,0.032849174827692784,0.04855140735703879,0.06807998329786588,0.06671898294267004,0.04391182196151046,0.07619056341030413,0.0765631245132455,0.03285675263234986,0.04292365696212127,0.04043087643086428,0.034903156012262564,0.028467317150322857,0.032610653238913906,0.05115283765405692,0.032628384435700396,0.04786699452949174,0.06838290637718156,0.06651291850580686,0.04373348368523352,0.07625034793873078,0.07625313229888639,0.0326358078129295,0.04196230414237747,0.039346634188393494,0.03335512741117011,0.028076299754001974,0.03325989508895184,0.052285149481028324,0.032480970475661904,0.0488911277825224,0.06804477945843314,0.06617871111062015,0.04351894668662065,0.07606288512232692,0.07618993160526881,0.032491202017475546,0.035047666274650766,0.037092481225072395,0.03378568289968798,0.027818609072102003,0.03334191577835773,0.05363119032452737,0.022869566912789314,0.04618300639419935,0.06830257617844039,0.06683586964943045,0.04396912844821287,0.07576946083874778,0.07479327707410584,0.022873737875948492,0.03487022846242764,0.03522889015389774,0.03326551336154112,0.02738714635761359,0.03267156071161425,0.05393496623045871,0.031477215839929254,0.04506058989804102,0.0678539827072402,0.06657182398194816,0.04465326917850516,0.08318682076865339,0.07034505794830573,0.0314944727212767,0.0422835808263846,0.03825581870038721,0.03461725354623324,0.02613134439246009,0.0331091698274384,0.05152451898057438,0.04204583941293081,0.046391573242514014,0.06692100910515586,0.06641662606401702,0.04507577528569085,0.08377577101762476,0.06564641952360321,0.04203595370129395,0.046393913050239786,0.04212209061999503,0.037250730132036954,0.026781641522801835,0.033806444310571906,0.04915020569119495
links,residential rural water tanks charger,0.20418689522667657,0.009768421116836509,0.010203362503006328,0.019676640012717805,0.019901297698867382,0.028003971596933196,0.03430909364440701,0.1634623748242594,0.21838151937051864,0.02949794413678104,0.015309972032833184,0.020424220166037052,0.017137530045850967,0.02257849742353543,0.01811479784699367,0.009503928481095873,0.011448380423981417,0.01692250247080604,0.01814254203456008,0.0245260590659688,0.021681695004027106,0.024476517653703796,0.01304903839711144,0.018423009740929596,0.005491733514860348,0.01538749460889166,0.020707691249567086,0.027571268738552094,0.01883199013063245,0.012091962237024056,0.008925405790264981,0.016222402988216846,0.019447707186167524,0.021954394607316012,0.023360135970764907,0.01921938456347394,0.01605696144319568,0.0032525327439462117,0.005531322101598353,0.009711172709860001,0.01697507283202709,0.026892045510747302,0.01797912758523843,0.009572341621754623,0.009981017311861556,0.018413279263589898,0.018773289967257845,0.02489805536449185,0.020842893079749274,0.027228202741349884,0.014896753256444996,0.004050795781685823,0.006940328222863936,0.00721784499684879,0.018100092729982444,0.027119134917697834,0.020999779553096606,0.010021167176930613,0.008412886569662617,0.0207780979945865,0.018448927252506978,0.02067279145288591,0.027238106520873627,0.01636438673244743,0.017965154972640403,0.005486258935183253,0.005666056815397226,0.007405844495677679,0.01671979094586385,0.02698095855974353,0.015796397730496785,0.016705116530228794,0.009137454464970973,0.01779451594834268,0.01734249400746277,0.02442863712428296,0.033322860483375655,0.017519259273783037,0.024712504885190112,0.010173626023118694,0.005682839645107009,0.006909166579737021,0.017806031991094942,0.022202160067525428,0.0051896739018150876,0.011741590823899119,0.008390635281466143,0.018635136209131542,0.016536088142472784,0.019325230611618227,0.023960974105642463,0.005191159410521918,0.011743013950911317,0.006527958895656455,0.0055080206436148105,0.003776493899683679,0.01623984366223818,0.02439035051065298
links,residential rural water tanks discharger,0.2103269649932813,0.009738672926953728,0.010201204071406542,0.019661482305250017,0.01986965902956418,0.027955391440120037,0.034214978117948866,0.1677041656714515,0.21994668081198343,0.02932766801389931,0.015281407887316191,0.020395311177913877,0.017119992515412776,0.022566302882382396,0.018011421525053136,0.009503022712503948,0.011444384563489587,0.01690936442159349,0.018122583008760615,0.02449340249254929,0.021618645573079194,0.02433872659291419,0.012994513966852543,0.018385863578247997,0.005487999539893837,0.015368373148148895,0.02068755936388153,0.02755441927097012,0.01873287416419288,0.012085650546250623,0.008924625148009893,0.016210980191065708,0.019421670313328934,0.021930889122136563,0.02329600300005056,0.019109471712099618,0.015992922659291125,0.0032497512553971123,0.005527430532462284,0.009696876505450688,0.016957147911874415,0.02687647466308426,0.017881479582962247,0.009570972292381493,0.009979821669040998,0.01839982877268122,0.018733365624780132,0.024877949324694743,0.020785697278794524,0.027070635449928115,0.014848301911793932,0.004049353018213913,0.006937963685808798,0.007206258793864908,0.018081844083691775,0.027099229985143483,0.020927102165567476,0.010019641662177078,0.008412230818064245,0.020759122553105396,0.018427269154766016,0.020646430245836577,0.027174105419191758,0.016296305385329158,0.017892959735379035,0.005485298885352956,0.005664737693721844,0.0073966118168529455,0.01669826826518154,0.026965345630551828,0.015753593437068128,0.0166855662758875,0.009135530706198644,0.01778498343297956,0.017317037400459725,0.024390834064141727,0.03323668698155504,0.017476685498203054,0.024653630537850652,0.01016878760382368,0.005681382268801897,0.006900804730287137,0.01778678017520205,0.022183252423443586,0.00518878551663727,0.011740940825575065,0.008389237360213025,0.018621431801989764,0.016510122410166164,0.019307321000745933,0.02390142996386926,0.00519043014697569,0.011742321725626932,0.006525030442214038,0.005505464531358754,0.003770723042607402,0.01622052657539867,0.024373810222455435
links,residential urban decentral air heat pump,0.4251488840779221,0.555995581268977,0.5648861032593429,0.51953183253151,0.5372866013679878,0.538182723003362,0.6041585364954332,0.42519416257155757,0.5313464870732179,0.5722024324291558,0.8283997032915881,0.9166050398010882,0.9189796378908351,0.5578696339228008,0.45927203563548685,0.5959024628504568,0.5528861995806977,0.5155939056155701,0.5386821459569833,0.5335261993680794,0.6050626758025754,0.45926789746132796,0.597583001079389,0.6268128862072238,0.7674579786677321,0.8533629659866738,0.8294763842013497,0.5560049678367405,0.45931909561663636,0.5946916298031061,0.5524479849482954,0.5155337345359828,0.5385719560593383,0.5333028988464728,0.6051462251649868,0.4593149885418771,0.5978854111753593,0.621698408918839,0.7690592736823585,0.8495191749253802,0.8596825644099592,0.5599086477889273,0.459361336815487,0.5912666268492971,0.5524253120710603,0.5157742854870501,0.5382789336631059,0.5329783837676475,0.6051638539578293,0.45934799843038393,0.5982376906521893,0.6232963092619912,0.7726424307897506,0.8517423884319892,0.8811996943457479,0.5595495563032759,0.45907256625022586,0.5880002507813696,0.552013207523428,0.5156036768747271,0.537750618230765,0.5329487490288137,0.6033365744037894,0.4590855473925919,0.5982176760929845,0.6257133430566764,0.7756568123360283,0.849591408649865,0.8779718887145008,0.5598101821449329,0.4356010923921188,0.585481483533174,0.5517691402295729,0.5161818922994799,0.5359398291509306,0.5301368916516662,0.5967779724559292,0.43555420670024875,0.5846996586189345,0.6263448514180728,0.7813556618563533,0.8589809513560548,0.8852222067312486,0.5583961468382419,0.4385048986166316,0.5853316649221554,0.5518001440617837,0.5163530855856006,0.5350673880746968,0.5283988573215338,0.5948665823459635,0.4385150503297817,0.5853278633372845,0.6291514444499169,0.7841231493400783,0.8562403202686875,0.8819780878838599,0.5583341437566175
links,residential urban decentral gas boiler,0.13299258198845204,0.20543349925146212,0.1448542410750665,0.12835702951720643,0.1282179101028116,0.12287959478646696,0.13050891782092555,0.13297089003170814,0.23474695589353586,0.29630640756662463,0.3099866311589956,0.30784809576196787,0.29131231351348347,0.06785239504270603,0.09567896258646047,0.17811722420855128,0.13973756505490095,0.12800452358825343,0.1305052179347306,0.12242453494238038,0.13270219787600937,0.0956889135148152,0.18114951982226005,0.2700094386419488,0.2964243138967423,0.30591814122939853,0.2976885910050881,0.06963651493464237,0.09573056368971951,0.17779843704607365,0.14051745621881456,0.12871688502712422,0.12805268048037677,0.12091617577011433,0.13206105976446458,0.0957315787785978,0.18018735025822177,0.27233850444806934,0.3011800388406307,0.30216562364932575,0.2906323955670941,0.0664914766166383,0.09577400698849192,0.18042344810529826,0.13951910500682999,0.12817938546534205,0.13010293704615616,0.12244164734451521,0.1318485489940035,0.0957970701040181,0.1836951008507755,0.27519542013221837,0.3011660132808252,0.30090913556182314,0.2872952103545788,0.06584933786040861,0.09597929657372982,0.18054991363542802,0.14151730162749976,0.12760532767082694,0.1280722731749773,0.12099790114328261,0.13480854619035193,0.09598494753729317,0.18289851465151102,0.2725950851460213,0.3012558379909874,0.3004958350527888,0.286604285658201,0.0661852078836715,0.1049394347083195,0.18333100361508833,0.14217501438529595,0.12754631597388086,0.12747912120010707,0.11997994721794476,0.14230941653616805,0.10497368495955167,0.18478898012910355,0.27172671569730017,0.30146832382950867,0.29914239197931086,0.28529850385470196,0.06553658956717977,0.09983101070988447,0.18401802994081592,0.14100337106504424,0.12872269157712676,0.12644316551331936,0.12030914637523897,0.1532866123368123,0.0998220113954808,0.18401740140003825,0.27258184241018624,0.30191671513647433,0.29929657031588824,0.28578109754784403,0.06608892594407735
links,residential urban decentral oil boiler,0.011908403641774154,0.042589600221042224,0.009475147843470026,0.011238786883077206,,,,0.011931223478394655,0.01602626821365693,0.014938682824890769,0.030546313576043947,,,,0.0793343557470118,0.06508839843509494,0.014335898392703538,0.015519532282366041,,,,0.07923746870739948,0.07478540602347114,0.0702239499914315,0.07104366085011682,,,,0.08046208702546982,0.06682069814042836,0.013993083981460808,0.015447575587616738,,,,0.08043917024948492,0.07566067717900196,0.07201826018355657,0.08669546931313538,,,,0.08220695444512216,0.0677580505348742,0.013921814498417381,0.015302500527239542,,,,0.08202358175502697,0.07527572756849307,0.07247993731065515,0.08777363074085576,,,,0.10934297171589714,0.07134577495353096,0.014247923938551777,0.015065115365106426,,,,0.10930951338393514,0.07641561165546357,0.07177691273498261,0.08735135890116454,,,,0.10965696266818964,0.07683213863665533,0.014305667397795846,0.01417630536806443,,,,0.10959520056500624,0.08043211927279993,0.07347263883399063,0.08751715341497374,,,,0.11059594672308776,0.08083442363890007,0.014051365519290461,0.01429878744770766,,,,0.1106142289288068,0.0808358004848145,0.0759524488642765,0.08047301688108732,,,
links,residential urban decentral resistive heater,0.03611431087920688,0.029563792460233888,0.08802197380573562,0.07968982949165962,0.07637835595265188,0.07412646450372085,0.10020714842335837,0.036103510752457255,0.027372006697686947,0.04895614079048625,0.052773658463595885,0.028592922064137976,0.024095544263516868,0.058515549832889174,0.015222239661064509,0.026697998121250476,0.08839319856131672,0.08003028268834343,0.07555655068307683,0.06382671193615866,0.0998341264292466,0.01526365949966932,0.01733383289527639,0.028550371486522674,0.04035540454754644,0.026913375841719992,0.022419285022114592,0.06460287500757618,0.01520444566470836,0.02896774376157237,0.08730979907783452,0.07929420266025088,0.07806024255690021,0.06534884924646718,0.10059767546533906,0.015219158377561647,0.01966305632641212,0.027662609483491887,0.037098660533276505,0.02651077234004161,0.020115460264572407,0.06576648729224097,0.01507341453502948,0.026854927966613273,0.08879000628703791,0.07996538361018075,0.07576647811434029,0.06356864200446463,0.10087091042629365,0.015148967154944513,0.012593137509728172,0.022868863170348138,0.03898116778476614,0.026269559125986334,0.020002241865683383,0.06608764765339181,0.0024151294893539105,0.028510444407826144,0.08571202010734619,0.08064908866421484,0.07747591700008284,0.06476304924601883,0.09680514552189368,0.0024071138180928693,0.01586800249181135,0.027171382475159715,0.03888753887952915,0.0256051228867848,0.0195997306943715,0.06586289329674408,0.009129326007439684,0.02755449419981888,0.08460199507772445,0.08109997879479211,0.07631366592011393,0.06329299082192287,0.08738601681453771,0.009138073134695404,0.025770517004930826,0.0306222852636133,0.04067197072455642,0.026453058592153453,0.019942744851414465,0.06550277971686326,0.014690708971736476,0.024546281887605773,0.08656055574505621,0.08002274240281963,0.07591706314197125,0.06178336951888631,0.0771117259590886,0.014687981276189721,0.024544207152961198,0.027029201669018635,0.04082083025837574,0.025560723530568666,0.01991122179884358,0.06459625852663435
links,residential urban decentral water tanks charger,0.5960880044285433,0.03007867722349756,0.04869104524668395,0.04149586836502274,0.029573194010279715,0.027397600657938937,0.021488319432750314,0.5798386020292806,0.6138315672632261,0.013799757253579919,0.03198453459529941,0.03184585547184809,0.023708416793815097,0.028847000307460638,0.008866026799537944,0.0474574094997158,0.047831445201669924,0.03319626557324704,0.028919466508181155,0.028941234258136998,0.018625062068623258,0.011903926379726077,0.01443260713678495,0.025595458953737597,0.04284895659437682,0.03036797258215363,0.028835420027794625,0.03888269368557262,0.008604874710247658,0.043135431725132345,0.050492640660820425,0.03644664494148951,0.03031975590395866,0.024871959443899222,0.02100714288593791,0.008927895805274007,0.01629980183975135,0.04554319688670796,0.0453101231877457,0.029200992350258984,0.02356168250658613,0.03686730011936873,0.009436313135061058,0.047365810574978226,0.05415116232953951,0.03938143125498087,0.02884153345222599,0.02808980785169549,0.01747774025031166,0.012384799568933097,0.01729211806289557,0.05206861321216826,0.04555027984348603,0.0262508995658597,0.02431747983031786,0.03581279873607421,0.017953471137542778,0.04842947508764084,0.060283418660634205,0.04500545536799456,0.027790224379064386,0.022899816723686725,0.019599261125566515,0.015496537443757608,0.025601854613759526,0.054758961487661,0.038555323729631476,0.03027064548585505,0.023501564414636602,0.0326395709804765,0.03370272441636087,0.04601273661512687,0.05205347115214866,0.04090364340912911,0.027324066423195528,0.027876535843692363,0.02507883778446106,0.03622875773848499,0.04348055368258493,0.04966577547666378,0.05243483603721802,0.028156161331091206,0.023857617917155488,0.029353119237326523,0.04785503328717893,0.04390991135624497,0.05466491964252918,0.042534211300396606,0.02718532467739164,0.02190912083565095,0.025946908917439854,0.04779409264420562,0.04454205467190631,0.05301498853500801,0.047364770687837704,0.024476231485754327,0.02224877996142724,0.034100369551536946
links,residential urban decentral water tanks discharger,0.6140619000438372,0.03006796866591891,0.04868800646233747,0.041485921207001654,0.029543312616655392,0.02735842975027404,0.02142879554320553,0.6049211320491419,0.6218350927090497,0.013767749066964846,0.031973002115313495,0.031829974094001845,0.02369626422942115,0.028835835969039634,0.008850243975539036,0.04745605114787397,0.04781942250029889,0.033183911816568566,0.028899085986895032,0.028908842356408202,0.01858482178760114,0.011879706606993938,0.014422480381742448,0.02558218682777452,0.04284219292406681,0.030354658792453557,0.02881986703592229,0.038870681063765,0.008592016903039115,0.04313806832251994,0.05049092320770623,0.036438141828721606,0.0302947019064029,0.02484883229778443,0.020966536795955525,0.008909247967994176,0.016288060948195723,0.04553442567361811,0.045300967746161165,0.02918118189297714,0.023548289833389104,0.036855773786502045,0.009423127855152284,0.04736409569152013,0.0541514427574066,0.039371302966339415,0.028807919632626963,0.028066134740045455,0.017445249257705464,0.012356084397706404,0.017283490218986643,0.0520686109396231,0.04554701903907583,0.02622798189705537,0.024303446846236625,0.03579438071715053,0.017929978818066534,0.04843105856407337,0.06028286597364048,0.044985602690335934,0.027773898455923065,0.022877505248386183,0.019571666954576617,0.015486413364232695,0.025590606887443804,0.054758242126103314,0.03854888349735246,0.030247526153056575,0.02348780840453201,0.03262639495939214,0.03369431815993768,0.04599258319234174,0.05205117125445474,0.04089303811780963,0.027300718696665137,0.02784654743284773,0.025021280707614318,0.03622084193441189,0.04347004415296367,0.04967100474253012,0.05243144149189355,0.028142445893168035,0.023843648630134023,0.02933441580813842,0.04785176303881852,0.04391022707451123,0.054662175487628806,0.042520712428272135,0.02716569821984578,0.021890145774365516,0.02590851094148958,0.047789758290289745,0.044542117903849016,0.05301694275885326,0.047361074048682596,0.024455472372372097,0.02223720294496624,0.03408555459278411
links,services rural gas boiler,0.3776205860306492,0.33687582093615337,0.09326526171469739,0.09713563988455101,0.11532220891098612,0.12701888213297102,0.13092494480109657,0.3776018635171291,0.41288580993475366,0.41048322199431647,0.36891931814454365,0.29416685238738943,0.25975806947805696,0.05934838981319336,0.3104296210443319,0.285473294218379,0.09419840551469646,0.10294360188194902,0.12827356804365211,0.12200410369987241,0.11830677274392515,0.31043058368495113,0.30256308260803255,0.3079961875207075,0.30236305032807004,0.257676570067894,0.27143500567345585,0.057184196951905034,0.3111453619719268,0.2853014949379748,0.094828343444292,0.10226447384288637,0.12755386692076529,0.12329222642673972,0.11611831451561176,0.3111455091071305,0.3014023513912305,0.3028744135510706,0.29994212347373794,0.25337496869684223,0.27123344161332286,0.05628879720902522,0.31239349013673534,0.2874036730241601,0.0950263142111033,0.10299552694380013,0.12788569350857434,0.1236504567161352,0.11601465509707388,0.3123851311662853,0.3050701821006366,0.3036638698592986,0.2987784531832546,0.2511302374304279,0.2700838758836357,0.056367523949568794,0.31258203323976375,0.2872449382038627,0.09442778931100605,0.10325049575191399,0.12992989852251652,0.12375966934694144,0.12236033944174199,0.3125728266971326,0.30734781547417417,0.30347222782603694,0.29924756710844047,0.2530472190404889,0.270524802044597,0.056681424416453616,0.2893835022578805,0.28517047312630345,0.09491243334657576,0.10400901593539102,0.13020708231113465,0.12505458233770209,0.12144364112955386,0.2893870528979856,0.295150625226823,0.30200159079765043,0.3016809233335256,0.25339799756521625,0.27140295882550103,0.05771259140807489,0.27226368859808453,0.28697962810369027,0.0948160025000022,0.1033226932510564,0.1303184446199834,0.1182551809392463,0.12394245084101735,0.27225373385653195,0.28697710366908413,0.3016347443356199,0.30262516692095603,0.25490299709147557,0.27342732481710524,0.05565833785380191
links,services rural ground heat pump,0.9563144044106481,0.807518623815416,0.5615121655572715,0.5441898631097952,0.5210466655526403,0.5210560660713665,0.5401554976720432,0.956348094836454,0.9515361429903685,0.9584955601633809,0.8088389355525537,0.7285864790898593,0.6943921658926588,0.5474447852071342,0.7958262435062559,0.7338689613712329,0.5531128932932274,0.5388230774551417,0.5179860677749173,0.541694580472362,0.5457852248933805,0.7958514362569002,0.7470089590970066,0.7196298696697638,0.6960879200675674,0.6759926893267968,0.7018076935892418,0.5489549533025417,0.796367620452003,0.7343201890180273,0.5529915911643118,0.5387378160915701,0.5179650863373061,0.5415095324676803,0.5454656003292979,0.7964223776277498,0.7454421712934122,0.7137862852224083,0.6902544465766599,0.6716114249177687,0.7003344156394036,0.5487843964169948,0.7974067993103175,0.7352028654552286,0.552852389730642,0.5385275016849568,0.5177527924308518,0.5412768597223809,0.545015579698392,0.797473147721229,0.7431065880235445,0.7107711558095963,0.688009067320273,0.6697862403301287,0.6992416644459593,0.5485347777983075,0.8010725005276317,0.734755249817083,0.5529324427383981,0.5384788648172648,0.5178255726182435,0.5410914516523783,0.5451949877568686,0.8010286107153075,0.7458721092239433,0.712623500722236,0.6892621882256426,0.6704292985940896,0.6991558287623723,0.5489086725734807,0.7747264659359141,0.7313092812994555,0.5525436403615319,0.538429097265893,0.5174189641964417,0.5450643048337315,0.5425649362285097,0.7746834001291788,0.738680834544954,0.7094769310779258,0.688812530435932,0.6714854708346815,0.7028116314643441,0.5491500777017122,0.7610616794171546,0.7350806897994404,0.5532384967626609,0.5377649189885941,0.5171899442360476,0.5446068380003976,0.5383994746857015,0.7610598341428123,0.735077369678083,0.7076067332296307,0.6900897501543946,0.6730506403657381,0.7062275614804017,0.5494160321084546
links,services rural oil boiler,0.027781886962743862,0.043532620870316535,0.007900760828903949,0.01371776114623244,,,,0.02775704518369147,0.03284257196655211,0.040463361722459505,0.051167148354623104,,,,0.04533837141212326,0.057504947362132394,0.010026782530857117,0.016381208452187202,,,,0.04535257984964557,0.07147693790574829,0.08687231183038692,0.07839225027331431,,,,0.04680878838848306,0.058182997261907454,0.010116540986860408,0.01664660132696535,,,,0.04680606524350625,0.07082560414134806,0.08566466257052943,0.08965735349491315,,,,0.04915371938641231,0.059431827507675505,0.010093714006011688,0.016427159097276753,,,,0.049181474886854586,0.07047067655946636,0.08627905490708823,0.09042950875664738,,,,0.0642775455137224,0.060779299571737604,0.00981347864995373,0.01604537194632624,,,,0.06430536886207947,0.07579274589523509,0.08869300149803036,0.09142183323329545,,,,0.05737089700002307,0.06491063981519468,0.009799824976055093,0.016536093310449963,,,,0.057386193767491364,0.07058976172013998,0.08666486367569182,0.09395419847849526,,,,0.055830604111781354,0.07259779913136037,0.010440427497619175,0.017509860661441886,,,,0.05582749716872204,0.07260494270449576,0.08973653188701176,0.0963382687126473,,,
links,services rural resistive heater,0.049938300489186384,0.047002690872891474,0.055611641303290535,0.052908146375321936,0.03538399189121412,0.03934056894531954,0.04557785710084365,0.049976069042727965,0.05802214109375839,0.04314613909219288,0.04084503110282183,0.024051267812500474,0.025705240425847715,0.039865975674189015,0.0314577198413364,0.04172937559726843,0.05564207496860378,0.0535119452300079,0.03622626268345379,0.06026797507549726,0.05915423447221304,0.031431915936519,0.03440561295724793,0.03447596416582981,0.030841574947600967,0.024953061808224354,0.03033542993078398,0.03616876098800477,0.03120945464787467,0.04333730665634696,0.05456923017908656,0.05391523158897264,0.036436337617513026,0.059932226226090825,0.05947987550924712,0.031186249870592767,0.03516334202148336,0.03491496399843143,0.030458363129940123,0.024230747089669755,0.029175176828623337,0.03733664084390933,0.030977694991885026,0.041471684243145644,0.053817275059866165,0.05303869641753899,0.03632136091846144,0.05974912121458971,0.05936837348818851,0.030921197488768135,0.028745457364886744,0.031513566103010836,0.030747617637591203,0.02430298752698725,0.029003468132186978,0.0369002488099735,0.021640607304056553,0.03979724563584807,0.05502529906684372,0.053021659839147646,0.035767776057831484,0.059386651674819456,0.057009527777527214,0.021638745365660152,0.029529427018557347,0.03241818697650391,0.03130149144125628,0.02407839545390176,0.0289839557535301,0.036924775628542676,0.029137898949163892,0.040113780688853413,0.05469155526333981,0.053159036075368565,0.03695471542169085,0.06451661877937903,0.055448636146502486,0.0291229188975145,0.035315095099779266,0.035071028962436954,0.03199273172487401,0.023287531199411494,0.029522034428743453,0.03581696722392352,0.03769377888923942,0.041489178142030785,0.056127436664792994,0.05369865140009822,0.037468542435403956,0.06593606202588169,0.052374008769069134,0.0377130527666884,0.04148828073340565,0.037359700074277545,0.03362552183809479,0.024495853964434874,0.030620779285603642,0.038434643977560294
links,services rural water tanks charger,0.2080425219188549,0.0075020670534847525,0.009765483804805592,0.017051565602405037,0.020179992439387513,0.028997339998452325,0.0350591675956226,0.2023902446418214,0.2233045710584803,0.029565560973258607,0.014901796114901935,0.019948451331946403,0.017999418363599216,0.023559048005744977,0.018094365295674254,0.008388039161325533,0.01153785182295185,0.012474881475174176,0.017660155965823692,0.025224349450221967,0.0218148448032341,0.024500331228699768,0.012657407969753249,0.01804396567467819,0.006231418066888165,0.009015036073354556,0.021192948807743393,0.027713169563320227,0.0191599604376529,0.012942650586050814,0.008122808245803767,0.010732986645117133,0.019247783872830933,0.02213518068098668,0.023084455311935585,0.01933648988584877,0.015462968013580821,0.004868608293842178,0.007438539588731844,0.008390607216840122,0.017874009292558928,0.026936876675429607,0.018365088550988944,0.009234350632837425,0.010057232520137597,0.01315734083157389,0.018922161742469103,0.025432788861250697,0.020621294743169823,0.027008696590528538,0.014314343433011882,0.005490420286320894,0.007366967525866812,0.008282247799756504,0.018515331767564983,0.02710922401683942,0.021374643485540214,0.00907527023830557,0.007498545723651174,0.014469565040550818,0.01860920557414366,0.0207057334458794,0.027622664639741338,0.016649455924378945,0.01005539083483878,0.007215806505288684,0.007927000918240168,0.011140761515505106,0.017284826371223378,0.0277782446727748,0.015882732942290145,0.01817682357412962,0.010351633071148702,0.010673916977098144,0.01700138067069301,0.024326030885561283,0.03445558076343731,0.01759429639192078,0.0237901514348815,0.013658266358631594,0.007687217956784999,0.006894646862247139,0.01834402756601667,0.022823640194389927,0.00840620877484737,0.00907352389232734,0.016500865766347638,0.009234257575275146,0.016434182785048535,0.01980912541701727,0.023980296544686346,0.008322068006496644,0.008992789022534323,0.01103202426605617,0.006923701187352778,0.0037901813745554397,0.016612235769561855,0.024662146293373627
links,services rural water tanks discharger,0.21281487032967797,0.00748196999045655,0.009763484557918162,0.017039029589815985,0.020150752496177777,0.02894724582137915,0.0349676480093449,0.20845996713529058,0.22519975849430832,0.02939059812324164,0.014873853905217454,0.019918856846790605,0.017982045778789767,0.023547695636117617,0.0179960987242558,0.008386641795480728,0.011533534038776735,0.012466041609054058,0.017642789943568556,0.02519205574622304,0.021751787912286717,0.02437433379675721,0.012603248696102132,0.01800846282846942,0.006227204861275252,0.009004037532497695,0.021173185363819885,0.027697086734817297,0.019069599017345378,0.01293528579658873,0.008121893742928295,0.010726047003216476,0.019223345665339033,0.022113168032281257,0.023025729516288326,0.01922915879516712,0.01540140561618202,0.004862969119380591,0.00743252768271658,0.008378588764503685,0.017855853867408233,0.026921786202759878,0.01827117389278589,0.009232465257041567,0.010055855400544286,0.01314819604839873,0.018884000126185775,0.02541422559296501,0.020567102142456443,0.02686328906278811,0.01426619898742364,0.005487573036890486,0.007364074467369749,0.008269495830200218,0.01849734542889205,0.027089986810827374,0.021303487525388208,0.0090732423452731,0.007497777883386859,0.014456974255066356,0.018589066633021043,0.020680677459108315,0.02755760241380512,0.016582623703993295,0.010013376499316839,0.00721361481471907,0.00792462718334924,0.011127046319551148,0.01726332409160454,0.027763761484845224,0.0158419955560988,0.018156844207444595,0.010349590464079003,0.010668638494072345,0.016975454879519226,0.02428972061550087,0.03436396288518955,0.01755567646362711,0.023737359951119915,0.013646451461117426,0.0076850204827339464,0.006887531396967609,0.018324821471837595,0.02280506191747998,0.00840450594446011,0.00907228955131963,0.016497301974243865,0.009227565956161289,0.01640811015614442,0.019792286295420666,0.02392398031735634,0.008320672798726045,0.008991451752349836,0.011025771023850958,0.00692009754604226,0.003785925306204431,0.01659307039524373,0.02464534557129786
