cluster,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
links,residential rural oil boiler,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,,130976.44049446829,103687.71876789664,76398.997041325,49110.275314753344,,,
links,residential rural resistive heater,139929.77976892953,134363.91291689532,124573.7977999417,122821.97986281883,166664.51075783974,179759.07486175786,175036.46729203654,139929.0884091081,141858.6231426986,146998.37942693383,158014.41558998587,155775.74209234555,143943.59926182043,123806.62397115266,137262.46204513995,136958.93065126124,129695.59638947163,129327.58724613122,178287.71661871002,193775.78513107362,183075.31775940422,137263.49340752917,140678.41582011344,145029.85679744976,151816.79993612552,154524.04735194103,153134.92214092924,131395.5688134115,137766.90359549958,137614.16122706194,130086.45398523398,129692.59935358864,178552.89822266684,193723.69635147144,182924.7025821553,137767.22777631925,140438.33240581886,144139.0528657507,153302.19969112074,152469.96156214003,151848.9699333587,130839.46093631789,138740.22779226722,138746.22099831796,130887.72963779232,130512.94623824436,178855.17484619067,193480.85945595303,182776.6343888863,138739.3798931986,141051.57629843787,144672.92541686914,153988.6297214313,151834.8114426106,151159.10767405143,130518.81580480273,137945.63938252215,138110.07256377692,130032.55137618864,129355.44899240116,178335.40609277983,193341.2293136263,182316.2574681706,137943.51324758367,141260.0726397022,145159.05634592508,154520.84958685032,152223.80330720483,151100.21987939416,129471.27437325078,137633.97999139936,139477.09692933882,130762.88056034343,130284.23771075883,179829.00954646122,196692.94379824575,184568.9989787592,137634.40155043648,141010.15220141897,149202.7476156788,157279.40347219745,150337.44345308378,149282.47604279016,127586.89238946841,140182.85470448303,142470.90901767425,132256.0152363561,131280.9916664638,180726.8168207394,196060.68255586887,183947.8546351061,140181.56755545197,142471.09298292032,151499.39315969124,160247.59321504625,152293.00468722364,149806.56560102678,129157.28769073918
links,residential rural water tanks charger,3.503826318850385,100.56414265421134,752.2846876057218,69.3929482909639,15.26729215894892,3.3344595781318636,1.738089787630372,3.837354027247071,1.9291387008687821,31.731038448910713,34.42847411198221,30.457455202361952,42.92052025291614,88.22470406924931,21.587746658356227,945.8684393954309,855.2377590711297,85.621581643182,18.80308641170209,3.4319829226647025,1.1907454733430962,31.609699517727908,22.61461375140899,44.36130694875425,290.35568467205206,53.91783291295659,25.152270245447667,71.90746947040086,17.903407969591495,1154.3058579036872,804.095798982784,73.82168713311899,18.291233927441073,3.3348060381535767,1.7013999578402177,22.62449618117672,24.627170355504603,891.8495324545161,443.70141229136385,95.21132309000137,28.194417986149535,60.8412342664147,25.80955159884916,959.1147568070688,849.7162852861358,85.65378258774481,15.817087779443261,7.339025666736503,0.14318307074624817,28.55910365064225,35.862049675925086,892.6405962403423,513.2634151952655,127.26970628979815,47.93836998034417,52.531658011958044,55.00023766399486,949.3547518376295,771.5439995051271,102.77102086147866,15.342480229522723,3.1134216699578174,1.1543370350839601,26.1605446004938,21.468985794055413,931.0096185264147,546.3987932939743,182.40685263134,25.9736170542679,59.660683671357404,73.7519351175529,1787.8701520061602,851.7844432990946,91.66501966722578,11.818579120389545,4.24891287787175,1.9487392201073357,59.54192082732381,63.343453586248636,993.4086736726343,410.90557944237946,126.19044904194747,28.746849159841023,40.12678093176894,3316.4134520948633,1383.1540392823126,1150.7165664860668,69.83375155285556,10.824406375054727,4.35281198250329,4.1935291135595625,3314.5917304420127,1382.4383020362652,1166.835068985502,458.5328123698845,98.5145154282822,22.013560678438424,37.0820678369049
links,residential rural water tanks discharger,2.8149356169467583,84.44712550839719,631.900441200911,58.27355081530646,12.816119908017745,2.7993914972993497,1.458050872757338,3.091228302324991,1.5948982553896551,26.577476941583846,28.90562775319828,25.573114942064116,36.04332421145417,74.08726977858241,18.095586029501902,794.5201281567281,718.3550079712801,71.90676585125665,15.78919994160212,2.8815812469827184,0.9992278786106318,26.49738808933659,18.984608168937413,37.234303198370284,243.8836921463028,45.27697544640687,21.12240367672231,60.38868910585677,15.008286542915167,969.5246869317076,675.4329118311307,61.998523235825786,15.356281486712623,2.8004993677008514,1.4277992127768624,18.95951951891105,20.668681360157404,749.1327603773861,372.69058390217725,79.96049146556375,23.676743145812704,51.094858933521536,21.640610528820606,805.641093855402,713.7471283012321,71.93366466063964,13.279645445481721,6.163063935004887,0.12019252162837314,23.932436382540665,30.105112210678865,749.8010790427371,431.1217572258902,106.8889664995394,40.255513010536426,44.11603306574094,46.116465776686574,797.4429102721199,648.0910705322925,86.30103290916199,12.883763157301273,2.6145942888996174,0.9689783963713811,21.94855570857512,18.022145013593583,782.0391257006416,458.96709563890664,153.20185874849759,21.811157106488828,50.10581995112103,61.89835726931812,1501.6542328578714,715.4773314340214,76.98415542069026,9.921707050993389,3.567841111707456,1.6336342601451914,49.977090767199286,53.176924140223946,834.4285248730487,345.15499526890625,105.98836762316921,24.140879224035995,33.699303501734406,2785.734855160379,1161.8386904707827,966.585467360114,58.64639171538967,9.086341654948047,3.655534044621604,3.520406960842189,2784.214747495087,1161.2361372643238,980.1029310574884,385.15257112387457,82.74653981503901,18.484742140240215,31.142549642409435
links,residential urban decentral air heat pump,12444.137115654077,7758.323080015443,10302.493307670842,12642.918952200811,11544.637410695643,11093.00071122325,8120.087114940628,12444.162135266248,7320.052079812474,4883.578685719098,2979.8228223906603,2270.9339828288716,2490.1980790822354,10413.174637996282,13149.530616105727,8193.906098017325,10733.22345379133,12774.315783253936,11527.871017376327,11360.711490567272,8187.597435573728,13149.512155216984,8149.5249717636125,5661.492863859584,3724.7478957894355,2741.0048616717245,2618.4014499744408,10302.221273690817,13129.964023525437,8172.612536707518,10745.949339729643,12778.859299391052,11532.722633368368,11367.35614251446,8183.656055596361,13129.928552405549,8133.760587703329,5665.612509095276,3676.227003857866,2731.0202865854467,2604.616382575342,10324.399310994675,13105.22080670654,8146.052199852142,10746.666002872513,12766.75885415685,11544.372932757356,11380.728343002007,8183.393023655363,13105.220698905854,8115.140230101822,5646.423005554081,3633.6640336400505,2720.121031752888,2587.6762638996634,10351.307332521854,13073.333362753365,8127.145399225521,10758.269487994487,12767.819331782903,11567.070133863834,11390.429409107996,8261.5525100445,13073.356140400996,8078.579127103318,5618.77476296791,3607.6325292885317,2751.3262366462436,2623.375058621018,10340.142476098947,13014.392801547518,8033.59377014542,10768.99722061384,12739.05820422413,11652.910519829042,11512.433887675279,8472.61105845473,13014.386996163688,8001.519479828292,5551.279174474723,3516.374611929009,2622.7705589018797,2512.504291223198,10389.296373034354,13017.133250013085,8020.27475577694,10771.183903674522,12738.393180053854,11706.127760372976,11579.41534646882,8499.401544452907,13017.14078468232,8020.350125244102,5543.897411036747,3501.070847946,2652.040803419257,2525.369045432622,10394.402808103025
links,residential urban decentral gas boiler,62389.80984892936,52712.91263155814,40113.815962791385,28947.348448726752,29074.374308497805,27811.0336472666,29156.213032656262,62389.72433668062,53337.061092674645,49750.94115226771,47486.03130010699,50561.3823393962,48643.6993619955,45097.21602984468,60524.92480552224,51219.77113732109,38620.71934700072,27716.682632106338,28690.271758954503,28653.748329310496,28063.19046270676,60524.970794627865,50923.162945454504,45874.65766244408,46167.200599410804,48653.063972649514,48603.979126529266,45607.69351968797,60524.165314646976,51195.406493583345,38596.28256787085,27691.135944506455,28686.711364168885,28650.77560000459,28058.080322765192,60524.136072589536,50940.331128427206,45685.13872056949,45533.294120654115,49500.78600078962,49452.49204281422,46437.034218744906,60522.76848746593,51191.32956527127,38592.24403712315,27738.463064529908,28662.436968226884,28626.61682437298,28046.30047604128,60522.719217450125,50979.16507082185,45638.86996392206,45525.40535959261,49784.09477839012,49737.19801972474,46681.513144158365,60520.9681092495,51149.768066088494,38550.6727086733,27803.81285707271,28651.750770624625,28616.977391222343,27573.809996580334,60520.929108632,51051.21300483424,45777.05739887197,45618.020329032515,49715.44186585941,49670.242273256816,46540.807728576096,60510.07400876624,51117.37385939197,38518.20613595491,27977.8456034351,28613.593044696565,28579.318457309357,26502.755062010518,60510.10338477585,50955.28248587245,45925.53255411578,45896.30861301707,50707.21285835107,50672.812907992,47628.51440195264,60503.89124994143,51039.59044085791,38440.518103544804,27898.412580017928,28641.876651977924,28613.669114411427,26400.18531152325,60503.91340182458,51039.60852640595,45885.84220786979,46004.00544726332,50595.330614155246,50567.10486710173,47432.29740926973
links,residential urban decentral oil boiler,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,,19044.48466375057,15074.92040191178,11105.35614007299,7135.791878234204,,,
links,residential urban decentral resistive heater,37542.73119587953,22824.16813414614,27062.17620263688,28931.31415817319,29498.665059213905,29864.400403462016,30258.517442436496,37542.68686083591,22257.034100490142,22218.74504669463,25480.651014860014,24710.842857159318,25482.14526183422,25191.03320722987,37552.4796047073,23841.151972111886,27881.016748990907,30067.87393914671,29442.26299961139,29440.49322881704,29964.366738443314,37552.586472009556,24163.773321522418,25811.869674777772,25299.666470416236,25710.88103463414,25722.86980630974,24059.655435641755,37553.193370046734,23909.944455607718,27895.12731932625,30076.819281381286,29443.158788600464,29440.737656159683,29982.793705831402,37553.24964718528,24188.278008319092,26060.16756424297,26097.897609095406,24815.554997030715,24825.60015166578,23080.639270844662,37554.77764076047,23968.729968587486,27899.164884170703,30061.305950225604,29429.295616907075,29422.14646926369,29983.84349146563,37554.90057630514,24200.42310346658,26164.87731193111,26198.040940276696,24531.493364574362,24540.049610805952,22751.94230933747,37556.68492428896,24061.22169909549,27924.66727929309,29984.995717600905,29394.275471944475,29390.666130180554,30142.526431965132,37556.5564075914,24169.279369414122,26061.641656298983,26151.770817259032,24538.909113994858,24545.80860636801,22865.87278899899,37566.99901734016,24294.07957293686,27948.266271691948,29862.89528218245,29274.891393909103,29270.980711162036,30453.075391187755,37566.95817636773,24474.036183232034,26100.986486752183,26037.719679460475,23738.819234051007,23734.811593536488,21786.161724921993,37657.607400678215,24469.373856871378,28034.338177958925,29904.31006166326,29185.04928460255,29089.76000924968,30584.749402287183,37657.580513995345,24469.363936364654,26231.136124523644,25948.37897471158,23791.483140085602,23696.01289682834,21775.951685866406
links,residential urban decentral water tanks charger,0.45514588679813095,28.44359171046631,26.593916339759133,13.822568356628956,2.9057650728484035,0.7268317536998614,0.6212041408510929,0.37852974510321297,0.2768690441712224,36.68438291699425,11.404598877618678,7.87446531226268,7.256863840759591,14.351526743151481,24.60013905925444,16.413077087990153,34.14686169967759,15.579420174630641,3.3152795181422405,0.6225871343169775,0.3726395033051746,27.931292932032992,18.791529685539622,17.732585713958965,11.27037015116126,8.921638244479782,4.732182545596853,13.536444608905928,23.325736864648896,101.83185910369089,19.258018153289907,13.433477716652623,3.267371832246766,0.5863989395551714,0.5155237946219017,24.28433043326753,18.817640836009232,15.945291832550755,11.884752173764921,8.854829752183075,5.301723837032777,9.837216152745645,30.736111031770783,23.054681530789317,29.143739907447763,15.34462611647746,2.86528966656455,1.3313699645346722,0.04805876952442361,27.718200569960885,24.98768447986617,16.048476965291247,12.280480994501369,8.448635163778977,9.339778055423777,8.7526535744305,32.54144586177858,20.89480949186258,14.066594299271749,16.459339794504896,3.144820780085845,0.5784327257906342,0.5215329356278517,24.312500338695678,17.54459535158383,10.835880663472917,9.48691718968471,11.326797290487598,5.073387271408085,11.185012159625135,47.16193062313149,326.0294063077067,28.535004958125835,14.747209444142614,2.288685702084749,0.9168148016016361,0.6816693932255827,38.08499141776102,26.719689964503413,20.75795619643888,6.206054673989232,9.038920432944803,6.214424499334967,6.548953836146817,48.756280389577356,19.36922253423048,24.001962318011977,12.07398070626855,1.7608908941997197,0.6231780342668236,1.1709763288029382,49.71237429079616,18.801835240137937,22.134124059662483,10.54589444036386,3.7078679664890317,4.787466861701522,5.898087136476715
links,residential urban decentral water tanks discharger,0.36881588705642926,23.88353862663806,22.333518359262072,11.607284721805884,2.4393361037396555,0.6102986770715442,0.5215443929763777,0.30261715712364956,0.2287126532964974,30.790605462461507,9.576333121655644,6.611431165076915,6.092908078828529,12.051469904585835,20.658073105479936,13.784223658113845,28.673912433206517,13.083394651522925,2.783818856497283,0.5228009467593493,0.31286195618620094,23.447390922982798,15.782177373372848,14.888564415802687,9.463637490665068,7.490218259575225,3.9739924374841946,11.367593759821132,19.58675739329162,85.50214901664572,16.174777192721034,11.28156307695911,2.743052385235624,0.4924729394151445,0.43280782162425446,20.391560634440847,15.800905093169359,13.38709690225069,9.978009820171977,7.433483723675268,4.45207373456461,8.260415262667713,25.807957304350776,19.36172872452985,24.476619941824207,12.885515970308232,2.405146004674407,1.1182372474119138,0.04035460732097932,23.27314931794936,20.982642582524996,13.476352191946397,10.31119780478602,7.092577845870528,7.842818063557083,7.350154801644019,27.321370736422182,17.54607799431426,11.814396619368727,13.822018855733315,2.6406861421855963,0.4857309976677718,0.4379246365602868,20.41751562979971,14.73382364360435,9.099267898130275,7.966867101616673,9.51058634590833,4.259892631281246,9.393526236649109,39.60951786208121,273.8573363890775,23.963929453142406,12.3854325449172,1.921525757425878,0.769904053473278,0.5720866375743023,31.98590775624985,22.432889505892906,17.41677870665899,5.211428204001738,7.589192625874565,5.218772223257514,5.499805949206337,40.94831579526024,16.26623290885528,20.15652471089066,10.140140281653979,1.477855923617622,0.5232973328729598,0.9831475598709362,41.75443866353767,15.789584599769068,18.58047453637547,8.854744465129638,3.1130018717182057,4.0200190190574725,4.952990967046479
links,services rural gas boiler,130088.3947516768,110147.86826924476,87833.77928694268,65523.547759102585,36794.54480537257,21199.80577422509,20371.27763819775,130087.16782863962,117051.36288119371,115157.55650932371,99273.6838541192,94881.91755700909,81683.66759447956,72407.18500726645,118328.60890974812,98430.05333134242,76107.32655174856,53796.99967945431,27260.33857229501,21141.713547833613,19239.12629101937,118328.89527063647,98763.93105750631,86158.51330637925,77344.60349488561,80466.84482999364,77894.32666536287,75141.33447232594,118188.55263856138,98323.97760135852,76009.19773283628,53698.987002419904,27195.001549485307,21173.297056559673,19248.842785805875,118188.44102884509,98592.96042819628,85145.27640131279,75219.09894260955,80255.59982970236,77693.81404019387,74974.12140864016,117886.52374924431,98063.17853423832,75752.13343993352,53441.92006046708,26983.560914680816,21154.754839557045,19164.032420340944,117886.35391154127,98089.60969836649,84473.61836975272,74513.68218948938,80143.20065411855,77658.47787593651,75144.02917013718,118453.74595269418,98400.89472055898,76074.68561410122,53764.58736026619,27244.790359671642,21192.12068120189,19487.63628627844,118453.01784608873,98152.21203742028,85063.0873666118,74891.33118563432,80095.35529888306,77642.51898328157,75641.72894061924,116769.23684221375,97225.61531470528,74906.54963803256,52596.31511413661,25693.387562150736,21349.3324215139,19360.062948447427,116769.13143488961,97256.32310832616,83618.26317121461,73307.21335812115,80532.52048830045,78612.60612203451,75799.456929792,115786.21663463398,96666.6257379341,74350.43858232966,52040.19271848387,24874.91233754742,21655.87244150171,19174.548160094615,115785.93054783426,96666.48169763337,83059.68952186599,73018.78498958072,80133.52191152913,79071.42773355167,75871.34600364634
links,services rural ground heat pump,2597.909936076117,7442.166858092575,26471.59838205583,27695.88880678715,28775.10761755998,27821.954718191017,24192.874176559028,2598.3411563528543,2734.033285535184,3235.5178053684654,7243.420912578341,11275.155884830234,13543.63645988175,23756.47961821542,7726.69412385976,11722.439952741253,27392.29784243301,28335.234481518495,29265.13377426972,25687.62286709011,23418.50085623833,7726.686033856426,10787.31194083521,12508.351585477318,14202.983729689144,15306.535778554808,13251.3677886942,23641.06049793094,7685.507507155944,11681.405983514913,27402.948224118012,28345.7155565466,29270.849708325764,25697.898722604157,23443.41671678132,7685.561537864547,10867.06155541349,12924.519318214388,14598.755049384508,15616.151143798928,13347.310054004707,23654.771772593595,7617.743785999648,11634.657449573164,27427.65921690274,28373.900411278762,29296.174147739137,25716.534517459288,23478.144678391967,7618.163626214795,10983.803122438056,13132.225245922478,14759.747925729263,15753.874489533004,13417.836020859031,23674.83389380669,7454.590094056958,11633.320665095718,27407.985016711496,28366.64765420015,29273.550239795455,25742.320038572147,23487.217367740443,7454.920314687146,10741.256382651158,12969.737219174162,14637.033215555935,15674.956204491202,13407.296111937669,23643.78742842033,8891.910286414828,11844.079705569826,27462.26373169926,28389.881457979838,29338.891977926683,25224.604742601812,23672.053930046073,8892.279141348696,11364.626395080972,13207.264528209133,14726.391658141854,15622.241727829865,13176.646017915322,23619.46328998057,9732.776133004234,11608.232273204436,27370.88837063802,28440.414215251596,29379.011189054294,25256.852033281157,24016.8253235471,9732.864570700618,11608.308462826999,13213.384599979518,14629.498741852383,15531.00726982589,12958.94531486731,23595.810115882014
links,services rural oil boiler,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,,51504.9170089672,40774.725965432364,30044.534921897543,19314.343878362713,,,
links,services rural resistive heater,66771.46381879658,66889.66437360716,60144.058189662996,62965.4091491659,87694.32794554737,91537.13722701232,87072.58885643136,66771.31175374867,74585.33369664013,79757.77090197995,84540.51431263343,81757.5985521907,77016.92486927354,60879.545466345466,66743.85781230267,66915.83330138368,60576.940060975576,65334.94557419094,92309.9749173844,96031.5789684725,91254.36137826419,66743.84099569176,68422.49571605484,77920.27067045566,82542.25521862265,81407.14200183892,79774.55661904356,69788.28838971959,66878.98584475685,67149.65365874607,60795.767709685235,65470.35599207329,92394.12198217826,95957.91312321665,91152.13852908698,66878.98814351932,68382.06261918896,77598.15719477567,83222.16128797966,80507.13070008255,79335.96476420593,69524.49497130998,67204.5435029263,67570.69381203767,61213.31561410889,65789.30408678428,92582.18811479652,95914.22129790927,91074.69742964947,67204.54362235557,68593.8826624256,77622.96857052478,83449.20706148,80191.49541227797,79111.45673231986,69413.09966181449,66875.39274711192,67205.05038014994,60833.951566329786,65323.11616683227,92216.83947527599,95782.82621611594,90957.17565014922,66875.09425194794,69161.29441776441,77609.11807936968,83518.98086992133,80485.0970944546,79182.18191306041,68590.95229919335,66669.17264632862,67850.88725755562,61456.219922130455,65891.0868160381,92985.33542560866,97147.0373591211,91791.77736688184,66669.09690124705,68913.55444170922,78431.13581813654,84939.20971277359,80478.45389683078,79352.97373692873,68794.86509923368,67564.00520079948,69437.68997401746,62834.61759526737,66261.4628861452,93493.60348040823,96471.75607485583,90726.43074801691,67564.14057884949,69437.5825407884,79025.02113025358,85569.22644847768,81372.2016560109,79180.74573958281,68994.06629076721
links,services rural water tanks charger,3.4632825357506145,147.1055059986956,760.4312787864104,82.15840262538872,15.137385836031203,3.051115416835301,1.5724762530198966,3.1203051783763107,1.7823615553093646,29.802085737138505,33.328408874505996,28.705899872417742,40.85096558891436,89.05324352510205,21.47949965849321,587.7823929026572,734.0113411031065,129.8792272119925,18.904135383149498,3.2736715219463637,1.1472350657652164,31.082856277247796,21.8864936943308,44.11094765012066,238.3437077747988,97.5416763654073,23.724786927974428,70.5222813666116,17.636782284388893,931.1916817179293,630.4198051780361,120.33630173101227,18.127339154026433,3.3233878995674773,1.6815772919293726,21.543540106534497,24.302918382797344,408.91696955783493,254.71061511729744,110.96354489469044,26.94294190518471,59.297314080048984,24.809077607225387,655.9124633838644,684.603512119202,128.81849509681402,14.89847734116147,7.338465138914104,0.1428636330719912,28.695899526454852,35.17756254670738,419.33101587170154,389.34207426928225,107.88380799885131,46.79222070214355,50.59664500739983,54.68079145783327,683.4222959583835,617.7031734132057,154.31400026056232,15.15071524674651,3.040037779760258,1.0716459134944938,25.547168927052745,37.95929300823028,374.71370350910667,281.0716774563397,111.25241998219757,24.721981235537807,59.2682294675236,74.89588654196513,1594.0846746897078,724.2902783560022,174.16689652298828,11.281027412607406,4.042672323817213,1.791071147213972,58.36848325586081,65.70409865788366,377.7691805293365,255.30513757896202,139.96133915908266,27.856870581067295,38.14685982821104,1530.3076675167758,695.6411558043382,359.5226863690029,152.94054018667404,10.246985652917733,4.319125093249647,4.096082289481267,1528.143738846632,691.0928277882091,487.86455754739114,300.6411517066148,126.80310222015972,21.433834080159787,35.32810573556528
links,services rural water tanks discharger,2.803039567062145,123.54797348677323,638.7478706190755,68.99842474087222,12.707494291115403,2.5615391646675905,1.3188262213953204,2.5048113636559384,1.4714023068310067,24.962580513668883,27.982277543841665,24.102219995801715,34.30569673419542,74.78515947097335,18.00518293174373,493.7288348342036,616.5304717213462,109.08632761997184,15.873382082162198,2.748821448475673,0.9628081933672369,26.0495633422473,18.374651059729224,37.025498335351394,200.19534920187314,81.92173453521417,19.923060390130807,59.225915373347256,14.781335403840437,782.1235397197735,529.5462849277606,101.07128887110053,15.219540050638676,2.7909839330247124,1.4111096050952776,18.051431279038237,20.397798393287214,343.47332101801135,213.93887184255775,93.19414025651808,22.626239602546597,49.79897580639351,20.800423329138663,550.9518067790156,575.0560160841524,108.19497895431387,12.507930562324978,6.162755718859827,0.11993199833302012,24.044960725124263,29.533846414351572,352.223019872778,327.0292359713363,90.605887261609,39.293842190768196,42.491234761168506,45.85462600675637,574.0612379879268,518.86551709328,129.5972810516668,12.722851622115861,2.553028754389025,0.8995900388542185,21.435208769974803,31.877487069721294,314.7508530535698,236.09300157257218,93.43469438072853,20.760113285917836,49.776449830779825,62.863943134061245,1338.870791260764,608.3842332370689,146.2879817707646,9.471008217622487,3.3946598108064854,1.5016027402594663,48.98542038530809,55.159266267333805,317.29670826195473,214.451190214894,117.5566102833962,23.39394415958999,32.03659229085941,1285.40740685362,584.3278885479227,301.98187790728497,128.45672527883397,8.601950876603855,3.6273248986877284,3.4384147932230147,1283.6001327929878,580.5068375425245,409.7724117320719,252.5248700672807,106.50959806761232,17.99821582948284,29.67020079417857
links,services urban decentral air heat pump,4371.23012473988,2854.511871525551,4425.607119349163,7602.976017599951,7215.045860578079,6955.962367989471,5126.248540861054,4371.241160293492,2588.6098519417837,1959.4916671124554,1252.8615075264875,1160.5043954439857,1273.7266314814324,4762.955200859395,4669.235406948854,2994.5285235348274,4549.286369539396,7694.376953264826,7346.245546623702,7244.512418722356,5300.7714133142035,4669.230248306613,2961.0025387290825,2148.5349277358496,1677.6843650999588,1354.095355000253,1290.7799063100097,4761.625373269038,4666.525341635124,2990.666139421999,4552.680982696034,7691.6722751615725,7343.251183330211,7243.016665682899,5293.919692419595,4666.61160725294,2959.9567393849366,2166.1369623211763,1655.7379900683507,1337.9976332507863,1270.9782826812063,4794.311611921228,4662.304538414448,2985.9674958477526,4553.572303215398,7687.450247942281,7336.6427563659145,7237.303694572561,5284.241410207957,4662.320692275207,2959.4913034848787,2166.1444348753257,1646.6753412081475,1328.2215285453792,1258.7428405224123,4793.440663225186,4653.265125793802,2985.123889253793,4560.4802622046145,7702.940941620413,7349.204198134849,7242.109315119147,5292.026031048423,4653.25937688075,2948.530685920745,2160.9691409922852,1639.514959227879,1341.5526835767885,1274.9245728319727,4799.737252112426,4660.948644367464,2974.824067528052,4579.554092188186,7708.941597842868,7357.2268853329,7272.815566961067,5355.4296514977505,4660.992384029424,2946.6958553476798,2163.2654692616784,1626.2150967297414,1265.8194837673632,1204.354804128956,4819.220132879144,4675.000499987791,2976.0628750721107,4588.874901338586,7697.512428559665,7327.102230226838,7249.243062850917,5330.096418817957,4675.010895000387,2976.0492659880993,2169.407361354441,1618.631887990174,1304.80947761916,1231.3323289591676,4821.404631243172
links,services urban decentral gas boiler,23558.551037472855,19337.81921961973,14528.688035729772,10253.870325572732,9507.668402752526,9265.165781173238,10460.767974306173,23558.551076475727,19427.860101807124,18267.405391258042,17089.23198094584,18485.30983747158,18115.012156790453,17434.20049446234,23157.43130675251,19058.27991352417,14241.563434673037,10051.689619240793,8959.354451338038,8926.91655837856,9730.863407180173,23157.479582503405,18930.9002775876,17157.908920849695,16000.15745048573,17804.53292961636,17740.203790755782,17143.663244775653,23157.944746036366,19058.16275465513,14241.80178806683,10068.29854178704,8962.594623514397,8929.699513943893,9740.429256259675,23157.94713469456,18934.36391514818,17111.210282545075,15756.578623266825,18193.95633881376,18142.06310022148,17558.549761708055,23158.8423942885,19056.609576070456,14241.425730033203,10072.017154251076,8970.12373000162,8937.004505065332,9752.827670076565,23158.841930930095,18943.166517311405,17110.556342191492,15760.104235890385,18234.814734284137,18180.298916115884,17588.427419952903,23262.463718091392,19047.128505836263,14231.831596003996,10062.450176647159,8975.195494246127,8839.792751726744,9759.688481776137,23262.632939235966,18971.115414048872,17104.56198433956,15773.292719503937,18205.637290292223,18048.579401689934,17533.04557463035,23188.897222162574,18970.140482331917,14155.34186253386,10046.468419319057,8946.347604834033,8884.180733214134,9283.720757935025,23188.898239384864,18900.349820344305,17077.16402145874,15872.044315064328,18431.10529483355,18326.757648496638,17805.000663229515,23170.54780639902,18903.87206511576,14088.545279234482,10001.709233298634,8946.795389392573,8896.107438345369,8951.296261004027,23170.535692965357,18903.90926795193,17188.77349649968,15870.229320088389,18331.340429002015,18243.89696966251,17702.17742638899
